Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
22,00,04,37.1,0.1,39,06.6,0.2,142,22.7,0.6,31,1,1.9V,,,"(2, 62)",E OFF IWATE PREF,142.37833333333333,39.11,2011,6,16121
22,00,06,16.3,0.1,38,21.9,0.4,142,02.4,0.6,26,1,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.04,38.365,2011,6,16123
22,00,09,15.9,0.1,38,51.7,0.5,142,13.0,1.1,48,2,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.21666666666667,38.861666666666665,2011,6,16126
22,00,10,56.7,0.2,38,46.7,0.7,142,10.3,1.3,41,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.17166666666665,38.778333333333336,2011,6,16127
22,00,18,02.1,0.1,38,21.8,0.4,142,07.8,0.7,28,2,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.13,38.36333333333334,2011,6,16132
22,00,22,25.6,0.1,39,09.7,0.3,142,22.1,0.6,29,2,0.9V,,,"(2, 62)",E OFF IWATE PREF,142.36833333333334,39.16166666666667,2011,6,16133
22,00,25,33.0,0.1,38,28.8,0.3,142,08.2,0.7,25,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.13666666666666,38.48,2011,6,16136
22,00,26,11.4,0.0,38,31.3,0.1,141,54.9,0.3,38,1,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,141.915,38.52166666666667,2011,6,16137
22,00,28,05.8,0.0,38,14.1,0.2,141,36.7,0.4,62,1,1.4V,,,"(2, 66)",KINKAZAN REGION,141.61166666666668,38.235,2011,6,16140
22,00,30,15.4,0.1,39,07.9,0.2,142,22.1,0.6,29,1,1.8V,,,"(2, 62)",E OFF IWATE PREF,142.36833333333334,39.13166666666667,2011,6,16142
22,00,39,59.5,0.1,38,24.9,0.4,142,10.3,0.8,33,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.17166666666665,38.415,2011,6,16149
22,00,41,32.9,0.3,38,14.0,0.8,142,25.3,1.4,34,3,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.42166666666665,38.233333333333334,2011,6,16150
22,00,57,46.4,0.3,37,41.4,0.7,141,52.5,1.3,23,5,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.875,37.69,2011,6,16159
22,00,59,46.4,0.2,37,27.6,0.5,141,52.3,0.8,14,3,2.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.87166666666667,37.46,2011,6,16160
22,01,26,13.0,0.2,37,25.7,0.4,141,59.0,0.8,25,3,3.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.98333333333332,37.428333333333335,2011,6,16171
22,01,48,26.0,0.1,38,48.8,0.4,142,24.3,0.9,35,3,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.405,38.81333333333333,2011,6,16183
22,02,02,06.4,0.1,39,04.7,0.2,142,21.4,0.5,32,1,1.8V,,,"(2, 62)",E OFF IWATE PREF,142.35666666666665,39.07833333333333,2011,6,16190
22,02,11,33.0,0.0,38,03.2,0.2,141,25.6,0.3,61,1,1.5V,,,"(2, 67)",SENDAI BAY REGION,141.42666666666668,38.053333333333335,2011,6,16196
22,02,12,26.2,0.2,38,19.9,0.8,142,09.3,1.1,29,3,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.155,38.33166666666666,2011,6,16198
22,02,27,11.5,0.1,38,29.2,0.2,141,53.5,0.6,43,1,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,141.89166666666668,38.486666666666665,2011,6,16205
22,02,29,35.1,0.1,37,27.1,0.2,141,30.2,0.6,39,2,2.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.50333333333333,37.45166666666667,2011,6,16206
22,02,59,15.4,0.1,37,27.3,0.2,141,18.8,0.7,30,1,2.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.31333333333333,37.455,2011,6,16218
22,03,07,42.7,0.1,39,01.7,0.3,142,27.1,0.8,35,2,2.6V,,,"(2, 62)",E OFF IWATE PREF,142.45166666666665,39.028333333333336,2011,6,16223
22,03,21,22.9,0.1,38,10.9,0.4,141,50.9,0.6,59,1,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,141.84833333333333,38.181666666666665,2011,6,16230
22,03,37,04.8,0.1,38,43.3,0.2,142,19.1,0.6,41,1,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.31833333333333,38.721666666666664,2011,6,16240
22,03,41,10.7,0.1,39,06.8,0.3,142,20.7,0.8,35,1,2.4V,,,"(2, 62)",E OFF IWATE PREF,142.345,39.11333333333334,2011,6,16244
22,03,48,28.9,0.1,38,55.5,0.4,142,04.4,0.9,44,1,1.2V,,,"(2, 66)",KINKAZAN REGION,142.07333333333332,38.925,2011,6,16250
22,04,03,57.4,0.1,39,01.6,0.3,142,24.8,0.7,30,2,4.1D,4.1V,1,"(2, 62)",E OFF IWATE PREF,142.41333333333333,39.026666666666664,2011,6,16256
22,05,43,58.0,0.1,38,45.0,0.2,141,20.0,0.4,6,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.33333333333334,38.75,2011,6,16301
22,06,52,42.0,0.1,38,53.2,0.3,141,58.3,0.7,50,1,3.9V,,2,"(2, 66)",KINKAZAN REGION,141.97166666666666,38.88666666666667,2011,6,16333
22,09,07,37.9,0.1,38,33.1,0.2,142,05.6,0.6,22,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.09333333333333,38.55166666666667,2011,6,16383
22,09,57,11.6,0.0,37,46.8,0.2,141,18.0,0.5,68,1,3.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.3,37.78,2011,6,16412
22,10,07,34.3,0.2,37,44.0,0.4,142,28.5,0.9,27,3,4.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.475,37.733333333333334,2011,6,16415
22,10,39,34.5,0.0,39,10.7,0.2,142,10.8,0.5,52,1,4.0D,4.5V,2,"(2, 62)",E OFF IWATE PREF,142.18,39.178333333333335,2011,6,16426
22,11,09,12.0,0.1,39,04.8,0.3,142,22.8,0.7,33,1,2.8V,,,"(2, 62)",E OFF IWATE PREF,142.38,39.08,2011,6,16437
22,11,54,23.2,0.1,37,36.8,0.3,141,47.7,0.8,23,3,3.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.795,37.61333333333333,2011,6,16458
22,12,12,03.4,0.1,38,19.4,0.6,141,46.5,1.3,55,2,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,141.775,38.32333333333333,2011,6,16468
22,12,17,44.2,0.1,37,47.2,0.3,141,48.6,0.7,32,3,4.1D,4.4V,2,"(2, 68)",SE OFF MIYAGI PREF,141.81,37.78666666666667,2011,6,16471
22,12,41,13.6,0.1,37,49.2,0.3,141,39.0,0.7,44,2,2.8V,,,"(2, 68)",SE OFF MIYAGI PREF,141.65,37.82,2011,6,16485
22,12,47,37.0,0.0,38,27.4,0.2,141,50.8,0.4,44,1,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,141.84666666666666,38.45666666666666,2011,6,16492
22,12,49,07.1,0.1,38,28.0,0.2,142,13.9,0.5,41,1,3.5V,,1,"(2, 65)",E OFF MIYAGI PREF,142.23166666666665,38.46666666666667,2011,6,16497
22,13,11,04.6,0.1,38,58.9,0.5,142,20.9,0.9,32,2,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.34833333333333,38.98166666666667,2011,6,16507
22,13,19,49.1,0.1,38,03.9,0.3,141,57.7,0.5,15,2,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,141.96166666666667,38.065,2011,6,16514
22,13,24,52.5,0.1,38,25.2,0.4,142,11.2,0.8,33,2,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.18666666666667,38.42,2011,6,16517
22,13,27,50.1,0.1,38,36.7,0.4,142,12.5,0.8,37,2,2.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.20833333333334,38.611666666666665,2011,6,16522
22,13,28,09.8,0.1,37,31.2,0.2,141,22.7,0.6,50,1,3.5V,,1,"(2, 69)",E OFF FUKUSHIMA PREF,141.37833333333333,37.52,2011,6,16523
22,13,37,15.5,0.1,38,19.0,0.4,141,50.9,0.7,58,1,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,141.84833333333333,38.31666666666667,2011,6,16528
22,13,39,39.0,0.0,38,32.6,0.1,141,43.3,0.4,47,1,1.0V,,,"(2, 66)",KINKAZAN REGION,141.72166666666666,38.54333333333334,2011,6,16529
22,13,49,42.4,0.0,37,30.9,0.2,141,22.6,0.5,45,1,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.37666666666667,37.515,2011,6,16538
22,13,50,51.3,0.1,38,20.8,0.4,141,35.5,0.6,15,1,1.3V,,,"(2, 66)",KINKAZAN REGION,141.59166666666667,38.346666666666664,2011,6,16539
22,14,02,43.9,0.1,38,14.0,0.3,142,40.8,0.5,13,2,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.68,38.233333333333334,2011,6,16543
22,14,13,18.7,0.2,37,37.8,0.3,141,46.4,0.8,26,3,3.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77333333333334,37.63,2011,6,16548
22,14,18,41.2,0.2,37,24.3,0.3,141,34.6,0.9,23,2,3.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.57666666666665,37.405,2011,6,16551
22,14,47,22.6,0.2,37,24.2,0.3,141,35.4,0.9,24,2,3.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.59,37.403333333333336,2011,6,16561
22,15,33,07.6,0.1,39,05.7,0.5,143,31.2,1.4,15,4,2.9V,,,"(2, 63)",FAR E OFF SANRIKU,143.52,39.095,2011,6,16582
22,15,56,40.1,0.1,38,21.5,0.4,142,06.3,0.7,33,3,2.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.105,38.358333333333334,2011,6,16593
22,16,27,08.0,0.2,37,39.5,0.4,141,59.6,1.1,35,,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.99333333333334,37.65833333333333,2011,6,16609
22,16,57,24.4,0.2,37,50.3,0.8,143,47.5,1.3,45,,3.2V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.79166666666666,37.83833333333333,2011,6,16626
22,17,03,41.1,0.2,37,53.8,0.6,142,18.7,1.2,34,,3.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.31166666666667,37.89666666666667,2011,6,16630
22,17,49,24.5,0.1,38,38.2,0.3,141,59.5,0.6,53,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,141.99166666666667,38.63666666666667,2011,6,16649
22,18,28,20.0,0.2,38,48.7,0.5,142,23.2,1.2,34,3,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.38666666666666,38.81166666666667,2011,6,16677
22,18,56,59.5,0.1,37,46.4,0.3,141,46.0,0.6,47,2,3.4V,,,"(2, 68)",SE OFF MIYAGI PREF,141.76666666666668,37.77333333333333,2011,6,16688
22,19,16,02.3,0.1,38,38.2,0.2,141,54.5,0.5,49,1,3.9V,,2,"(2, 66)",KINKAZAN REGION,141.90833333333333,38.63666666666667,2011,6,16696
22,19,42,00.2,0.1,38,23.7,0.4,142,08.9,0.8,34,2,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.14833333333334,38.395,2011,6,16712
22,21,03,00.1,0.1,38,26.4,0.3,142,11.6,0.6,35,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.19333333333333,38.44,2011,6,16753
22,21,05,46.4,0.2,37,51.0,0.8,144,09.6,1.2,44,,3.6V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.16,37.85,2011,6,16755
22,21,33,37.1,0.0,38,02.7,0.2,141,36.4,0.4,57,1,2.8V,,,"(2, 68)",SE OFF MIYAGI PREF,141.60666666666665,38.045,2011,6,16769
22,22,06,53.3,0.1,38,24.8,0.3,142,09.6,0.5,30,1,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.16,38.413333333333334,2011,6,16786
22,22,49,57.5,0.2,38,17.7,1.1,144,00.5,1.3,23,,2.9V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.00833333333333,38.295,2011,6,16809
22,22,50,54.5,0.1,38,47.1,0.3,142,12.1,0.7,36,1,3.4V,,1,"(2, 65)",E OFF MIYAGI PREF,142.20166666666665,38.785,2011,6,16810
22,23,11,18.1,0.2,38,03.5,0.9,144,18.8,1.2,37,,3.7V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.31333333333333,38.05833333333333,2011,6,16819
23,00,01,13.3,0.2,37,35.2,0.5,141,54.9,1.0,24,4,2.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.915,37.586666666666666,2011,6,16835
23,00,05,31.7,0.1,38,12.8,0.4,141,59.3,0.7,32,1,2.4V,,,"(2, 65)",E OFF MIYAGI PREF,141.98833333333334,38.21333333333333,2011,6,16839
23,00,06,47.0,0.2,38,50.0,0.7,144,03.9,1.0,26,,3.3V,,,"(2, 63)",FAR E OFF SANRIKU,144.065,38.833333333333336,2011,6,16840
23,00,09,27.3,0.1,39,08.5,0.2,142,21.7,0.4,30,1,1.2V,,,"(2, 62)",E OFF IWATE PREF,142.36166666666668,39.141666666666666,2011,6,16841
23,00,37,18.3,0.1,38,24.8,0.4,142,07.8,0.7,31,2,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.13,38.413333333333334,2011,6,16853
23,00,37,41.3,0.1,38,15.8,0.4,142,06.5,0.4,29,1,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.10833333333332,38.263333333333335,2011,6,16854
23,00,39,25.2,0.0,38,28.0,0.2,142,06.3,0.3,36,1,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.105,38.46666666666667,2011,6,16855
23,00,41,26.9,0.1,37,48.1,0.3,141,48.4,0.8,25,3,1.8V,,,"(2, 68)",SE OFF MIYAGI PREF,141.80666666666667,37.80166666666667,2011,6,16856
23,00,55,58.2,0.2,37,35.8,0.5,141,48.9,0.9,22,4,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.815,37.596666666666664,2011,6,16860
23,00,58,32.5,0.3,38,00.4,0.9,142,14.8,1.4,32,3,2.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.24666666666667,38.00666666666667,2011,6,16861
23,01,00,58.4,0.2,37,36.8,0.7,142,16.4,1.2,15,4,3.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.27333333333334,37.61333333333333,2011,6,16864
23,01,14,50.4,0.1,37,47.7,0.4,142,02.3,0.9,30,3,3.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.03833333333333,37.795,2011,6,16868
23,01,34,45.0,0.2,38,13.2,0.9,144,07.9,1.3,39,,3.3V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.13166666666666,38.22,2011,6,16880
23,02,11,24.0,0.1,38,17.7,0.3,141,53.4,0.4,42,1,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,141.89,38.295,2011,6,16904
23,02,11,42.9,0.2,37,52.0,0.8,143,44.2,1.3,45,,3.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.73666666666668,37.86666666666667,2011,6,16905
23,02,14,58.1,0.1,39,04.1,0.3,142,21.8,0.7,30,2,1.7V,,,"(2, 62)",E OFF IWATE PREF,142.36333333333334,39.068333333333335,2011,6,16906
23,02,50,09.8,0.1,38,24.4,0.3,142,07.7,0.5,31,1,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.12833333333333,38.406666666666666,2011,6,16920
23,02,51,28.7,0.1,37,51.0,0.3,141,42.3,0.6,53,2,1.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.705,37.85,2011,6,16921
23,03,11,02.6,0.1,38,15.7,0.4,141,49.8,0.7,46,1,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.83,38.26166666666666,2011,6,16935
23,03,17,56.1,0.1,38,46.8,0.5,142,12.5,1.0,38,3,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.20833333333334,38.78,2011,6,16938
23,03,42,59.5,0.2,37,40.8,0.3,142,01.4,0.9,28,3,3.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.02333333333334,37.68,2011,6,16948
23,03,48,17.2,0.1,39,10.7,0.2,142,19.8,0.6,36,1,2.2V,,,"(2, 62)",E OFF IWATE PREF,142.33,39.178333333333335,2011,6,16951
23,03,48,31.1,0.1,39,11.1,0.2,142,19.6,0.5,33,1,2.7V,,,"(2, 62)",E OFF IWATE PREF,142.32666666666665,39.185,2011,6,16952
23,03,56,05.1,0.0,38,27.6,0.2,142,00.0,0.4,37,1,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.0,38.46,2011,6,16954
23,04,27,40.0,0.2,37,43.5,0.5,142,16.7,1.1,25,4,2.9V,,,"(2, 68)",SE OFF MIYAGI PREF,142.27833333333334,37.725,2011,6,16971
23,05,43,49.1,0.2,37,35.1,0.6,144,10.0,1.1,57,,4.7D,4.8W,,"(8,327)",FAR E OFF NORTH HONSHU   NPS,144.16666666666666,37.585,2011,6,17007
23,06,01,43.7,0.1,39,04.2,0.2,142,23.6,0.6,30,1,2.8V,,,"(2, 62)",E OFF IWATE PREF,142.39333333333335,39.07,2011,6,17012
23,06,33,49.0,0.5,37,27.0,0.7,142,22.3,1.9,1,4,3.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.37166666666667,37.45,2011,6,17025
23,08,08,37.5,0.2,37,57.4,0.6,143,09.3,1.0,21,,3.6V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.155,37.95666666666666,2011,6,17064
23,09,06,23.5,0.4,37,38.4,0.7,142,23.6,2.1,14,5,3.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.39333333333335,37.64,2011,6,17082
23,09,15,48.1,0.3,37,41.1,0.6,142,53.5,1.5,14,5,3.0V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,142.89166666666668,37.685,2011,6,17086
23,11,08,46.4,0.2,39,10.8,0.4,143,09.9,0.9,19,3,2.1V,,,"(2, 63)",FAR E OFF SANRIKU,143.165,39.18,2011,6,17131
23,11,21,06.7,0.1,37,45.6,0.8,144,08.3,0.7,24,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.13833333333332,37.76,2011,6,17139
23,11,38,31.8,0.1,38,16.5,0.3,141,48.1,0.5,54,1,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.80166666666668,38.275,2011,6,17147
23,11,43,07.0,0.1,38,14.6,0.4,142,05.4,0.6,17,1,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.09,38.24333333333333,2011,6,17152
23,11,44,00.4,0.1,38,10.8,0.3,141,41.3,0.6,51,1,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,141.68833333333333,38.18,2011,6,17153
23,11,46,40.8,0.2,37,48.4,0.7,143,26.2,1.3,38,,2.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.43666666666667,37.806666666666665,2011,6,17155
23,12,00,55.7,0.1,37,54.2,0.4,143,13.5,0.9,31,,3.5V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.225,37.903333333333336,2011,6,17159
23,12,05,37.3,0.1,38,58.4,0.4,142,25.2,0.8,29,2,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.42,38.973333333333336,2011,6,17160
23,12,14,02.3,0.1,38,16.0,0.5,142,06.3,0.9,37,1,3.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.105,38.266666666666666,2011,6,17163
23,12,23,56.4,0.0,39,01.6,0.2,141,35.9,0.4,74,1,2.1V,,,"(2, 49)",SOUTHERN IWATE PREF,141.59833333333333,39.026666666666664,2011,6,17165
23,12,35,27.2,0.1,39,01.2,0.4,142,23.5,0.9,31,2,2.3V,,,"(2, 62)",E OFF IWATE PREF,142.39166666666668,39.02,2011,6,17170
23,12,38,59.5,0.2,37,35.2,0.4,141,48.9,0.8,25,3,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.815,37.586666666666666,2011,6,17172
23,13,08,50.9,0.1,37,25.5,0.2,141,15.1,0.6,30,1,2.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.25166666666667,37.425,2011,6,17186
23,13,10,43.5,0.1,39,02.5,0.4,142,22.6,0.9,33,2,1.8V,,,"(2, 62)",E OFF IWATE PREF,142.37666666666667,39.041666666666664,2011,6,17187
23,13,36,55.5,0.2,39,00.4,0.5,142,25.7,1.2,36,3,1.6V,,,"(2, 62)",E OFF IWATE PREF,142.42833333333334,39.00666666666667,2011,6,17197
23,14,48,09.3,0.1,38,25.9,0.3,142,13.8,0.6,20,1,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.23,38.431666666666665,2011,6,17221
23,16,05,54.2,0.1,38,35.3,0.2,142,10.4,0.6,36,1,3.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.17333333333335,38.58833333333333,2011,6,17244
23,16,22,42.1,0.3,37,46.6,0.8,142,40.3,1.8,23,,3.1V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,142.67166666666665,37.776666666666664,2011,6,17246
23,16,35,53.4,0.1,38,53.6,0.2,142,25.2,0.6,41,1,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.42,38.89333333333333,2011,6,17249
23,17,05,59.3,0.3,37,44.0,1.1,144,21.5,1.6,32,,3.4V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.35833333333332,37.733333333333334,2011,6,17259
23,17,51,22.3,0.1,37,56.8,0.6,143,55.7,0.7,0,,2.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.92833333333334,37.946666666666665,2011,6,17279
23,18,02,39.3,0.2,38,23.0,0.5,142,38.4,0.9,24,3,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.64,38.38333333333333,2011,6,17286
23,18,59,59.7,0.1,38,21.0,0.3,142,08.8,0.6,35,1,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.14666666666668,38.35,2011,6,17304
23,19,07,03.1,0.1,38,15.5,0.5,142,06.7,0.9,41,1,3.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.11166666666668,38.25833333333333,2011,6,17306
23,19,35,02.2,0.0,38,28.0,0.2,141,36.4,0.3,57,1,5.3D,5.3W,4,"(2, 66)",KINKAZAN REGION          NPS,141.60666666666665,38.46666666666667,2011,6,17312
23,20,05,04.0,0.1,37,24.5,0.3,141,21.9,0.8,43,1,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.365,37.40833333333333,2011,6,17321
23,20,13,55.1,0.1,39,11.4,0.2,142,24.2,0.6,29,1,3.9V,,1,"(2, 62)",E OFF IWATE PREF,142.40333333333334,39.19,2011,6,17328
23,20,27,20.0,0.0,39,01.0,0.2,142,05.3,0.4,52,1,2.5V,,,"(2, 62)",E OFF IWATE PREF,142.08833333333334,39.016666666666666,2011,6,17335
23,21,30,02.9,0.2,38,16.8,0.6,142,07.0,0.9,31,1,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.11666666666667,38.28,2011,6,17364
23,22,25,23.8,0.2,37,37.7,0.6,143,28.8,1.4,41,,3.5V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF,143.48,37.62833333333333,2011,6,17392
23,22,53,24.4,0.2,38,58.0,0.5,143,22.6,1.2,17,4,2.5V,,,"(2, 63)",FAR E OFF SANRIKU,143.37666666666667,38.96666666666667,2011,6,17408
24,00,03,28.4,0.1,39,03.8,0.3,142,22.0,0.7,34,1,2.2V,,,"(2, 62)",E OFF IWATE PREF,142.36666666666667,39.06333333333333,2011,6,17434
24,00,06,44.1,0.3,38,01.8,0.8,142,53.1,1.4,33,,3.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.885,38.03,2011,6,17437
24,00,15,25.3,0.1,38,39.6,0.2,142,09.9,0.6,39,1,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.165,38.66,2011,6,17444
24,00,33,27.5,0.1,38,23.8,0.4,142,12.6,0.7,21,2,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.21,38.39666666666667,2011,6,17453
24,00,36,05.4,0.3,38,10.1,1.3,142,11.5,1.8,35,4,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.19166666666666,38.16833333333334,2011,6,17455
24,00,36,06.4,0.1,38,01.7,0.7,143,54.7,0.9,2,,3.7V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.91166666666666,38.028333333333336,2011,6,17456
24,00,38,42.6,0.1,39,04.4,0.3,142,21.4,0.6,31,1,1.5V,,,"(2, 62)",E OFF IWATE PREF,142.35666666666665,39.07333333333333,2011,6,17458
24,00,46,40.2,0.1,38,29.5,0.2,141,53.6,0.4,51,1,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,141.89333333333335,38.49166666666667,2011,6,17465
24,02,00,46.2,0.0,38,04.7,0.2,141,33.3,0.4,60,1,2.5V,,,"(2, 68)",SE OFF MIYAGI PREF,141.555,38.07833333333333,2011,6,17488
24,02,58,06.9,0.1,37,49.5,0.3,141,43.6,0.5,47,2,2.5V,,,"(2, 68)",SE OFF MIYAGI PREF,141.72666666666666,37.825,2011,6,17510
24,02,58,57.9,0.1,38,22.5,0.3,141,51.0,0.5,64,1,3.1V,,,"(2, 65)",E OFF MIYAGI PREF,141.85,38.375,2011,6,17511
24,03,11,05.1,0.3,37,48.0,0.9,142,21.6,1.5,29,5,3.0V,,,"(2, 68)",SE OFF MIYAGI PREF,142.36,37.8,2011,6,17518
24,03,12,16.2,0.2,37,30.3,0.6,142,05.4,1.1,23,5,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.09,37.505,2011,6,17519
24,03,16,17.6,0.1,39,07.0,0.2,142,23.2,0.4,33,1,2.5V,,,"(2, 62)",E OFF IWATE PREF,142.38666666666666,39.11666666666667,2011,6,17522
24,03,18,25.8,0.1,38,24.8,0.3,142,10.6,0.5,31,1,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.17666666666668,38.413333333333334,2011,6,17523
24,03,43,53.9,0.1,39,08.8,0.2,142,21.8,0.5,30,1,1.4V,,,"(2, 62)",E OFF IWATE PREF,142.36333333333334,39.14666666666667,2011,6,17529
24,03,48,10.2,0.1,38,12.1,0.4,141,50.2,0.7,61,1,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,141.83666666666667,38.20166666666667,2011,6,17533
24,03,54,06.1,0.1,39,06.8,0.3,142,22.4,0.7,34,2,1.8V,,,"(2, 62)",E OFF IWATE PREF,142.37333333333333,39.11333333333334,2011,6,17539
24,05,18,22.8,0.2,38,19.2,0.5,142,16.8,0.8,24,2,3.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.28,38.32,2011,6,17568
24,06,05,46.0,0.1,38,28.2,0.3,142,16.9,0.6,27,2,3.9V,,1,"(2, 65)",E OFF MIYAGI PREF,142.28166666666667,38.47,2011,6,17599
24,06,14,27.4,0.1,39,11.7,0.2,142,28.7,0.5,32,1,2.7V,,,"(2, 62)",E OFF IWATE PREF,142.47833333333332,39.195,2011,6,17603
24,06,45,28.9,0.1,37,27.1,0.2,141,20.7,0.7,32,1,2.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.345,37.45166666666667,2011,6,17612
24,07,11,31.2,0.1,37,49.8,0.7,143,50.9,0.9,47,,3.4V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.84833333333333,37.83,2011,6,17622
