     08 13 39.6 0.0  36 45.8 0.1  136 49.6 0.5    4 1  0.6V        (4,136) ISHIKAWA PREF           
     08 15 00.0 0.0  37 02.1 0.1  140 36.9 0.1    6 1  1.2V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 15 23.3 0.0  36 20.6 0.1  141 07.4 0.4   23 1  3.4V        (3,111) E OFF IBARAKI PREF      
     08 17 26.1 0.1  36 30.9 0.2  140 56.2 0.5   30 1  1.6V        (3,111) E OFF IBARAKI PREF      
     08 17 28.5 0.1  37 38.3 0.4  141 45.7 0.8   21 3  2.2V        (2, 69) E OFF FUKUSHIMA PREF    
     08 19 22.1 0.3  38 30.5 0.5  142 10.4 1.2   13    1.6V        (2, 65) E OFF MIYAGI PREF       
     08 20 40.7 0.0  38 14.3 0.3  138 36.7 0.4   15 1  0.9V        (4,164) SADOGASHIMA IS REG      
     08 21 01.5 0.1  36 50.4 0.2  138 34.5 0.2   10 2  0.7V        (4,144) NORTHERN NAGANO PREF    
     08 21 05.9 0.1  38 25.0 0.4  142 03.5 0.6   28 2  1.1V        (2, 65) E OFF MIYAGI PREF       
     08 22 03.3 0.1  38 33.7 0.2  141 57.0 0.5   49 1  1.5V        (2, 65) E OFF MIYAGI PREF       
     08 22 38.3 0.0  36 03.4 0.0  137 26.8 0.0    9 0  2.0V        (4,141) NORTHERN GIFU PREF      
     08 22 49.6 0.0  37 05.9 0.2  140 41.4 0.5    9 2  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 24 24.4 0.0  37 02.2 0.1  140 47.2 0.3    9 1  0.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 25 35.5 0.2  36 50.3 0.2  138 33.4 0.2    1 3  1.4V        (4,144) NORTHERN NAGANO PREF    
     08 26 17.5 0.0  37 03.1 0.1  140 38.1 0.2    7 1  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 26 43.4 0.0  35 58.5 0.1  136 23.9 0.1    8 1  0.9V        (4,137) CENTRAL FUKUI PREF      
     08 26 46.4 0.0  39 36.7 0.1  140 38.0 0.2    6 1  2.8V      1 (2, 47) SOUTHERN AKITA PREF     
     08 26 59.7 0.0  33 01.5 0.1  130 43.1 0.1   10 1  1.5V        (7,269) NW KUMAMOTO PREF        
     08 27 26.5 0.1  37 07.0 0.4  140 52.9 0.8    6 1  0.5V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 27 49.8 0.0  36 03.3 0.0  137 26.8 0.0   10 0  0.7V        (4,141) NORTHERN GIFU PREF      
     08 27 54.6 0.2  39 04.0 0.7  142 23.3 1.3   24 4  1.4V        (2, 62) E OFF IWATE PREF        
     08 28 14.4 0.4  39 35.0 0.9  143 54.2 2.2   40    3.0V        (2, 63) FAR E OFF SANRIKU       
     08 29 31.7 0.1  39 20.8 0.6  143 06.2 0.8   20 3  2.0V        (2, 63) FAR E OFF SANRIKU       
     08 32 30.2 0.3  36 17.0 0.5  141 35.4 1.6   43    2.6V        (3,112) FAR E OFF IBARAKI PREF  
     08 32 39.5 0.0  35 06.0 0.1  135 24.7 0.1   12 0  1.3V        (5,183) MID KYOTO PREF          
     08 32 40.4 0.0  37 00.4 0.1  140 43.9 0.1    9 1  1.2V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 32 50.2 0.0  36 43.0 0.1  139 39.0 0.2    6 2  0.8v        (3, 84) NORTHERN TOCHIGI PREF   
     08 32 53.0 0.0  37 48.6 0.1  139 59.1 0.2   12 1  1.1V        (2, 53) SOUTHERN YAMAGATA PREF  
     08 33 38.1 0.0  37 05.9 0.1  140 39.8 0.1    6 1  2.1V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 34 50.5 0.1  36 21.0 0.2  141 09.1 0.4   18 2  2.0V        (3,111) E OFF IBARAKI PREF      
     08 35 54.0 0.0  36 45.1 0.0  140 35.2 0.1    7 0  0.9V        (3, 86) NORTHERN IBARAKI PREF   
     08 36 33.1 0.0  37 02.3 0.1  140 46.7 0.2    9 1  0.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 37 15.3 0.0  36 58.9 0.1  140 42.6 0.1   10 0  0.3V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 37 15.5 0.0  36 09.3 0.0  137 28.0 0.0    5 1  2.2V        (4,141) NORTHERN GIFU PREF      
     08 38 47.0 0.1  39 05.9 0.3  142 20.2 0.7   32 2  1.4V        (2, 62) E OFF IWATE PREF        
     08 38 47.9 0.1  36 11.4 0.3  140 21.6 0.5   69 1  1.3V        (3, 87) SOUTHERN IBARAKI PREF   
     08 39 05.2 0.1  38 32.9 0.2  142 03.2 0.6   35 2  2.1V        (2, 65) E OFF MIYAGI PREF       
     08 40 25.4 0.0  37 02.2 0.0  140 33.5 0.1    4 1  0.8V        (2, 55) MID FUKUSHIMA PREF      
     08 40 57.0 0.0  36 08.7 0.0  137 27.1 0.0    7 1 -0.2V        (4,141) NORTHERN GIFU PREF      
     08 41 26.1 0.1  36 18.4 0.3  141 00.6 0.8   42 2  1.0V        (3,111) E OFF IBARAKI PREF      
     08 42 00.6 0.0  35 08.1 0.1  136 55.8 0.2   36 1  0.9V        (4,161) CENTRAL AICHI PREF      
     08 44 40.3 0.0  37 43.5 0.1  139 58.4 0.1    9 1  0.8V        (2, 54) WESTERN FUKUSHIMA PREF  
     08 44 54.1 0.0  36 58.4 0.0  140 36.0 0.1    8 0  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 46 09.6 0.2  24 00.0 0.5  125 46.9 0.9    0    2.8V        (7,293) NEAR MIYAKOJIMA ISLAND  
     08 46 18.1 0.2  39 04.3 0.5  142 20.4 1.1   33 2  1.4V        (2, 62) E OFF IWATE PREF        
     08 46 39.9 0.2  36 43.9 0.5  141 13.1 0.8   23 2  1.4V        (3,111) E OFF IBARAKI PREF      
     08 48 12.3 0.0  36 51.0 0.1  140 34.2 0.2    5 1  0.6V        (3, 86) NORTHERN IBARAKI PREF   
     08 49 25.4 0.1  31 54.8 0.4  131 51.4 0.9   41 2  1.4V        (7,300) HYUGANADA REGION        
     08 50 38.2 0.0  37 11.0 0.1  140 53.8 0.3    7 0  0.6V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 51 02.6 0.1  35 43.0 0.2  140 52.1 0.6    8 1  1.8V        (3,110) NEAR CHOSHI CITY        
     08 51 06.1 0.0  38 29.8 0.2  141 56.4 0.4   37 1  1.0V        (2, 65) E OFF MIYAGI PREF       
     08 51 29.1 0.0  32 06.0 0.1  130 26.2 0.1   10 1              (7,273) NW KAGOSHIMA PREF       
     08 51 32.0 0.0  31 58.2 0.1  130 25.5 0.1    9 0  1.1V        (7,273) NW KAGOSHIMA PREF       
     08 51 35.1 0.0  37 05.2 0.1  140 48.6 0.3    5 1  0.7V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 51 49.0 0.1  39 02.2 0.4  142 19.1 0.9   36 2  1.2V        (2, 62) E OFF IWATE PREF        
     08 53 10.0 0.1  38 21.4 0.3  141 52.1 0.5   43 1  1.2V        (2, 65) E OFF MIYAGI PREF       
     08 54 06.4 0.1  35 48.8 0.2  140 49.7 0.4   12 1  2.0V        (3,110) NEAR CHOSHI CITY        
     08 55 07.0 0.1  37 47.6 0.1  139 59.0 0.2   10 1  0.4V        (2, 53) SOUTHERN YAMAGATA PREF  
     08 56 06.9 0.0  37 11.6 0.0  140 53.6 0.2    6 0  0.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     08 56 27.4 0.0  37 44.1 0.2  139 55.0 0.2    9 1  0.8V        (2, 54) WESTERN FUKUSHIMA PREF  
     08 56 39.3 0.1  35 59.9 0.4  141 13.4 0.9   37 2  3.9V      2 (3,112) FAR E OFF IBARAKI PREF  
     09 00 17.4 0.0  36 36.4 0.1  140 34.7 0.1   15 0  1.0v        (3, 86) NORTHERN IBARAKI PREF   
     09 00 28.7 0.0  43 24.6 0.1  142 50.4 0.2    5 2 -0.2v        (1, 10) TAISETSU MOUNTAINS REG  
     09 00 37.9 0.1  35 59.1 0.3  140 21.9 0.4   27 1  1.5V        (3, 87) SOUTHERN IBARAKI PREF   
     09 01 43.8 0.1  38 19.4 0.4  141 51.6 0.7   56 1  1.0V        (2, 65) E OFF MIYAGI PREF       
     09 02 14.8 0.1  35 59.4 0.4  141 10.3 0.7   23 2  1.6V        (3,112) FAR E OFF IBARAKI PREF  
     09 02 59.6 0.0  37 05.8 0.1  140 26.5 0.2    8 1  1.3V        (2, 55) MID FUKUSHIMA PREF      
     09 03 51.2 0.2  37 38.9 0.5  141 55.8 1.2   31    2.2V        (2, 69) E OFF FUKUSHIMA PREF    
     09 03 56.4 0.2  35 59.6 0.4  141 12.0 1.1   31 2  1.4V        (3,112) FAR E OFF IBARAKI PREF  
     09 04 26.6 0.0  38 21.1 0.3  141 52.2 0.4   42 1  1.8V        (2, 65) E OFF MIYAGI PREF       
     09 04 26.8 0.0  35 55.8 0.1  137 38.8 0.1    7 0  0.6V        (4,148) WESTERN NAGANO PREF     
     09 05 03.4 0.2  36 00.0 0.6  141 09.5 1.1   29 3  1.9V        (3,111) E OFF IBARAKI PREF      
     09 06 05.7 0.0  36 42.2 0.1  140 34.8 0.2    7 1  1.1V        (3, 86) NORTHERN IBARAKI PREF   
     09 07 05.4 0.0  36 51.3 0.1  140 30.9 0.1    7 1  1.3V        (2, 55) MID FUKUSHIMA PREF      
     09 07 22.5 0.4  29 54.6 1.6  131 03.2 1.5   29 5  2.2v        (7,296) NEAR AMAMI-OSHIMA ISLAND
     09 08 49.4 0.0  36 52.0 0.1  140 32.4 0.2    7 1  0.7V        (2, 55) MID FUKUSHIMA PREF      
     09 10 08.9 0.2  36 34.9 0.9  141 22.1 1.3   37    1.6V        (3,111) E OFF IBARAKI PREF      
     09 10 41.4 0.1  37 14.6 0.2  141 12.3 0.8   19 1  2.5V        (2, 69) E OFF FUKUSHIMA PREF    
     09 12 37.8 0.0  37 13.9 0.1  141 20.7 0.3   18 1  1.4V        (2, 69) E OFF FUKUSHIMA PREF    
     09 13 28.0 0.1  36 22.4 0.3  140 56.0 0.9   35 1  1.7V        (3,111) E OFF IBARAKI PREF      
     09 13 54.0 0.1  38 30.2 0.4  142 03.8 0.7   20 3  1.7V        (2, 65) E OFF MIYAGI PREF       
     09 14 24.2 0.1  36 16.8 0.3  141 04.7 0.7   45 1  1.4V        (3,111) E OFF IBARAKI PREF      
     09 15 13.5 0.0  33 50.2 0.1  134 57.9 0.0   11 1  2.1V        (5,207) S PART OF KII CHANNEL   
     09 15 23.8 0.2  29 06.2 0.5  129 58.9 1.4   30    2.3V        (7,296) NEAR AMAMI-OSHIMA ISLAND
     09 15 31.9 0.1  37 20.5 0.3  141 26.3 0.9   29 2  1.7V        (2, 69) E OFF FUKUSHIMA PREF    
     09 16 42.7 0.0  36 52.4 0.1  140 33.9 0.2    9 1  1.5V        (3, 86) NORTHERN IBARAKI PREF   
     09 16 56.3 0.1  39 45.3 0.2  142 19.9 0.7   39 1  1.2V        (2, 62) E OFF IWATE PREF        
     09 19 08.6 0.4  37 09.0 0.8  140 53.3 2.1    9 4  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     09 19 13.8 0.2  38 26.2 0.5  142 16.8 1.0   15    2.2V        (2, 65) E OFF MIYAGI PREF       
     09 21 05.1 0.2  37 23.1 0.5  141 41.9 1.1   38 4  1.4V        (2, 69) E OFF FUKUSHIMA PREF    
     09 21 18.4 0.1  39 14.6 0.2  142 22.4 0.5   29 1  2.4V        (2, 62) E OFF IWATE PREF        
     09 22 10.9 0.0  35 11.2 0.1  137 43.3 0.1   19 1  0.5V        (4,160) NE AICHI PREF           
     09 22 40.9 0.0  36 55.4 0.0  140 40.5 0.1    7 0  0.4V        (2, 56) EASTERN FUKUSHIMA PREF  
     09 23 32.0 0.0  36 56.6 0.1  140 39.8 0.1    6 1  0.6V        (2, 56) EASTERN FUKUSHIMA PREF  
     09 24 22.7 0.1  37 25.1 0.1  141 18.2 0.5   23 1  1.2V        (2, 69) E OFF FUKUSHIMA PREF    
     09 25 56.6 0.0  36 49.7 0.1  140 32.4 0.1    5 1  1.1V        (3, 86) NORTHERN IBARAKI PREF   
     09 26 17.4 0.0  34 16.5 0.0  132 03.2 0.1   17 0  0.8v        (6,226) YAMAGUCHI PREF          
     09 26 17.5 0.1  38 21.3 0.7  142 06.3 0.9   31 2  1.6V        (2, 65) E OFF MIYAGI PREF       
     09 26 59.7 0.0  35 59.6 0.0  137 33.4 0.1    6 1  0.3V        (4,148) WESTERN NAGANO PREF     
     09 27 09.2 0.1  36 13.0 0.2  140 59.6 0.6   25 1  1.4V        (3,111) E OFF IBARAKI PREF      
     09 28 17.6 0.0  34 52.2 0.2  138 22.6 0.2   20 1  0.8V        (4,173) SOUTHERN SURUGA BAY REG 
     09 30 06.7 0.1  36 21.5 0.2  140 53.8 0.7   42 1  1.3V        (3,111) E OFF IBARAKI PREF      
     09 30 59.2 0.1  36 16.5 0.2  140 29.0 0.3   48 1  1.1V        (3, 86) NORTHERN IBARAKI PREF   
     09 32 40.7 0.0  36 56.7 0.0  140 40.2 0.1    7 1  1.5V        (2, 56) EASTERN FUKUSHIMA PREF  
     09 33 20.2 0.0  36 41.5 0.1  140 37.2 0.2    8 1  2.2V        (3, 86) NORTHERN IBARAKI PREF   
  24 09 34 00.4 0.1  38 54.1 0.4  142 25.6 0.7   33 3  1.1V        (2, 65) E OFF MIYAGI PREF       
     09 35 43.4 0.0  36 59.8 0.1  140 30.9 0.2    8 1  1.1V        (2, 55) MID FUKUSHIMA PREF      
     09 36 51.3 0.0  36 56.7 0.0  140 40.0 0.1    6 0  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     09 37 50.4 0.2  39 52.4 1.0  144 15.7 1.5   34    3.4V        (2, 63) FAR E OFF SANRIKU       
     09 38 44.3 0.0  36 54.6 0.1  140 41.9 0.2    9 0  0.8V        (2, 56) EASTERN FUKUSHIMA PREF  
     09 39 58.4 0.0  36 41.3 0.1  140 36.7 0.2    6 1  0.8V        (3, 86) NORTHERN IBARAKI PREF   
     09 40 35.7 0.1  35 29.7 0.5  140 53.1 0.5   19 1  1.2V        (3,110) NEAR CHOSHI CITY        
     09 40 59.0 0.0  37 00.6 0.0  140 43.6 0.1    9 1  0.7V        (2, 56) EASTERN FUKUSHIMA PREF  
     09 41 28.4 0.2  38 36.8 0.4  142 09.5 1.1   33 4  1.6V        (2, 65) E OFF MIYAGI PREF       
     09 42 31.8 0.0  36 50.0 0.2  140 41.1 0.3   24 1  0.8V        (3, 86) NORTHERN IBARAKI PREF   
     09 42 35.0 0.1  39 08.7 0.5  141 55.8 1.0   48 1  0.4V        (2, 62) E OFF IWATE PREF        
     09 43 35.4 0.1  39 02.8 0.2  142 21.0 0.5   34 1  1.8V        (2, 62) E OFF IWATE PREF        
     09 46 15.5 0.2  37 35.6 0.5  142 02.3 1.0   28    2.7V        (2, 69) E OFF FUKUSHIMA PREF    
     09 48 18.1 0.1  38 42.6 0.2  142 09.8 0.7   30 3  1.8V        (2, 65) E OFF MIYAGI PREF       
     09 50 27.6 0.1  38 45.3 0.4  142 10.0 1.0   35 3  2.0V        (2, 65) E OFF MIYAGI PREF       
     09 51 08.5 0.0  36 55.7 0.0  140 33.6 0.1    5 1  1.5V        (2, 55) MID FUKUSHIMA PREF      
     09 52 46.0 0.0  36 50.3 0.0  140 33.6 0.1    6 1  0.2V        (3, 86) NORTHERN IBARAKI PREF   
     09 54 42.8 0.0  36 53.3 0.1  140 43.9 0.2   10 0  0.3v        (3, 86) NORTHERN IBARAKI PREF   
     09 55 18.3 0.1  35 44.7 0.5  140 40.8 0.6   48 1  3.4V      1 (3,110) NEAR CHOSHI CITY         NPS
     09 57 50.0 0.3  35 43.5 0.8  140 39.8 0.7   47 3  0.9V        (3,110) NEAR CHOSHI CITY        
     09 58 10.0 0.2  28 20.0 1.0  129 33.3 0.6   38 2  2.9V        (7,296) NEAR AMAMI-OSHIMA ISLAND
     09 58 36.3 0.1  36 19.2 0.2  140 55.5 0.8   34 1  2.0V        (3,111) E OFF IBARAKI PREF      
     10 00 13.5 0.0  37 03.2 0.1  140 39.6 0.2    6 1  1.1V        (2, 56) EASTERN FUKUSHIMA PREF  
     10 00 44.9 0.0  36 41.3 0.0  140 36.6 0.1    7 0  0.7V        (3, 86) NORTHERN IBARAKI PREF   
     10 01 08.9 0.0  36 41.8 0.0  140 33.6 0.1    6 0  0.4V        (3, 86) NORTHERN IBARAKI PREF   
     10 02 40.5 0.3  35 43.5 1.3  140 40.3 0.9   51 3  1.2V        (3,110) NEAR CHOSHI CITY        
     10 02 44.0 0.1  37 17.7 0.3  141 48.6 0.6   38 2  2.2V        (2, 69) E OFF FUKUSHIMA PREF    
     10 03 04.6 0.1  39 06.6 0.3  142 21.9 0.8   33 2  0.9V        (2, 62) E OFF IWATE PREF        
     10 04 04.7 0.0  36 42.4 0.1  140 38.2 0.2    6 1  0.7V        (3, 86) NORTHERN IBARAKI PREF   
     10 04 10.3 0.0  37 46.2 0.2  139 55.8 0.2    9 1  0.8V        (2, 54) WESTERN FUKUSHIMA PREF  
     10 06 21.3 0.0  36 49.3 0.0  140 40.1 0.1   17 0  0.9V        (3, 86) NORTHERN IBARAKI PREF   
     10 06 29.0 0.0  33 01.7 0.1  130 43.4 0.1   12 1  1.1V        (7,269) NW KUMAMOTO PREF        
     10 06 35.5 0.0  37 30.9 0.2  140 53.7 0.4   75 1  2.0V        (2, 56) EASTERN FUKUSHIMA PREF  
     10 07 10.0 0.0  37 00.6 0.1  140 36.1 0.2    8 0  1.1V        (2, 56) EASTERN FUKUSHIMA PREF  
     10 07 43.8 0.3  37 22.6 0.6  141 25.7 1.6   19 4  1.6V        (2, 69) E OFF FUKUSHIMA PREF    
     10 09 24.1 0.2  36 36.9 0.4  141 07.9 0.9    0    1.1V        (3,111) E OFF IBARAKI PREF      
     10 10 25.6 0.1  35 44.7 0.3  140 40.2 0.4   45 1  3.3V      1 (3,110) NEAR CHOSHI CITY         NPS
     10 12 17.9 0.2  36 36.0 0.5  141 04.4 1.1   28 4  1.7V        (3,111) E OFF IBARAKI PREF      
     10 13 48.6 0.0  33 01.5 0.0  130 43.1 0.1   12 0  0.9V        (7,269) NW KUMAMOTO PREF        
     10 13 58.2 0.1  36 58.1 0.3  140 38.1 0.4    7 1  0.2V        (2, 56) EASTERN FUKUSHIMA PREF  
     10 14 04.8 0.0  36 40.0 0.0  140 35.5 0.1    5 0  0.4V        (3, 86) NORTHERN IBARAKI PREF   
     10 14 16.1 0.0  37 03.5 0.0  140 35.4 0.1    7 1  2.1V        (2, 55) MID FUKUSHIMA PREF      
     10 15 55.0 0.1  24 35.6 1.4  124 45.5 0.6   13 1  1.3v        (7,290) NEAR ISHIGAKIJIMA ISLAND
     10 16 14.4 0.2  36 07.1 0.6  141 02.6 1.4   42 3  1.4V        (3,111) E OFF IBARAKI PREF      
     10 17 50.7 0.1  35 42.1 0.3  140 58.9 0.6   16 1  1.8V        (3,110) NEAR CHOSHI CITY        
     10 18 41.8 0.1  39 26.8 0.4  142 29.5 0.9   36 2  0.9V        (2, 62) E OFF IWATE PREF        
     10 19 44.1 0.1  37 00.0 0.5  140 30.3 0.6    9 3  0.2v        (2, 55) MID FUKUSHIMA PREF      
     10 20 15.9 0.0  36 42.0 0.0  139 28.1 0.1    4 1  0.9V        (3, 83) TOCHIGI GUNMA BORDER    
     10 20 42.2 0.0  36 53.7 0.1  140 40.3 0.2    8 0  0.2V        (3, 86) NORTHERN IBARAKI PREF   
     10 20 46.5 0.1  39 07.7 0.2  142 27.7 0.5   32 1  2.0V        (2, 62) E OFF IWATE PREF        
     10 22 39.2 0.1  40 19.9 0.4  142 25.7 0.8   30 2  1.2V        (2, 61) NE OFF IWATE PREF       
     10 23 45.9 0.2  37 23.2 0.5  141 51.7 0.9   26    1.9V        (2, 69) E OFF FUKUSHIMA PREF    
     10 23 53.2 0.1  35 43.7 0.4  140 39.5 0.4   46 1  1.9V        (3,110) NEAR CHOSHI CITY        
     10 24 34.6 0.3  37 41.3 1.3  142 52.7 1.8   48    3.0V        (2, 70) FAR E OFF FUKUSHIMA PREF
     10 24 52.5 0.0  36 57.3 0.0  140 40.9 0.1    9 0  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     10 25 24.9 0.2  39 46.1 0.6  143 31.5 1.0   30    4.3D 4.7V   (2, 63) FAR E OFF SANRIKU       
     10 28 52.9 0.0  34 51.5 0.1  134 42.7 0.0   14 1  0.8V        (5,186) SW HYOGO PREF           
     10 30 31.9 0.2  36 05.5 0.5  141 57.2 1.4   67 4  3.0V        (3,112) FAR E OFF IBARAKI PREF  
     10 31 46.7 0.0  34 51.5 0.1  134 42.8 0.1   14 1  0.2V        (5,186) SW HYOGO PREF           
     10 33 30.2 0.2  39 42.7 1.0  143 25.5 1.2   19    2.5V        (2, 63) FAR E OFF SANRIKU       
     10 34 16.4 0.1  36 09.7 0.3  141 11.9 1.0   30 3  1.5V        (3,111) E OFF IBARAKI PREF      
     10 35 02.8 0.0  37 06.6 0.0  140 47.0 0.2    9 0  1.3V        (2, 56) EASTERN FUKUSHIMA PREF  
     10 36 32.7 0.0  36 50.1 0.0  140 33.5 0.1    9 0  1.1V        (3, 86) NORTHERN IBARAKI PREF   
     10 37 13.1 0.0  36 48.1 0.1  140 34.0 0.2    6 1  0.7V        (3, 86) NORTHERN IBARAKI PREF   
     10 39 02.8 0.0  36 48.9 0.0  140 31.2 0.1    6 1  0.1V        (3, 86) NORTHERN IBARAKI PREF   
     10 39 15.6 0.0  35 51.0 0.1  137 39.1 0.1   10 1  2.0V        (4,148) WESTERN NAGANO PREF     
     10 39 16.6 0.1  38 04.3 0.6  144 08.2 0.8   33    3.9V        (8,327) FAR E OFF NORTH HONSHU  
     10 40 13.8 0.0  36 43.8 0.1  140 39.0 0.2    6 1  3.3V      2 (3, 86) NORTHERN IBARAKI PREF   
     10 42 04.3 0.2  39 08.0 0.5  142 20.8 1.0   30 2  1.9V        (2, 62) E OFF IWATE PREF        
     10 45 05.8 0.2  39 43.3 1.0  143 27.0 1.1   17    2.4V        (2, 63) FAR E OFF SANRIKU       
     10 45 07.9 0.0  35 28.6 0.0  136 27.0 0.1    9 0  1.0V        (5,197) SHIGA GIFU BORDER REGION
     10 46 02.1 0.1  37 20.9 0.2  141 20.9 0.7   47 1  2.7V        (2, 69) E OFF FUKUSHIMA PREF    
     10 47 51.5 0.1  38 34.9 0.3  142 08.2 0.7   30 2  1.8V        (2, 65) E OFF MIYAGI PREF       
     10 49 19.6 0.1  38 57.1 0.3  142 22.9 0.6   35 2  1.6V        (2, 65) E OFF MIYAGI PREF       
     10 50 04.1 0.0  35 30.3 0.2  139 58.7 0.3   10 3  1.8V        (3, 93) CENTRAL CHIBA PREF      
     10 50 52.9 0.2  35 42.9 0.6  140 38.6 0.5   47 2  0.9v        (3,110) NEAR CHOSHI CITY        
     10 51 02.5 0.0  31 53.3 0.1  131 01.5 0.2    9 1  1.0V        (7,277) SOUTHERN MIYAZAKI PREF  
     10 52 40.4 0.1  39 24.6 0.3  142 40.5 0.5   34 1  1.0V        (2, 62) E OFF IWATE PREF        
     10 52 43.7 0.2  35 45.1 0.5  140 39.4 0.6   42 2  1.9V        (3,110) NEAR CHOSHI CITY        
     10 54 07.1 0.1  36 03.3 0.3  139 47.1 0.3   44 1  0.7V        (3, 88) SW IBARAKI PREF         
     10 56 48.0 0.0  36 44.0 0.2  140 39.3 0.3    7 1  0.1v        (3, 86) NORTHERN IBARAKI PREF   
     11 02 12.7 0.1  36 36.0 0.3  141 06.8 0.6   25 2  2.0V        (3,111) E OFF IBARAKI PREF      
     11 02 15.9 0.0  36 14.0 0.0  137 32.3 0.0    3 0  0.4V        (4,143) HIDA MOUNTAINS REGION   
     11 03 11.0 0.1  36 20.0 0.3  141 00.8 0.8   43 1  1.6V        (3,111) E OFF IBARAKI PREF      
     11 03 13.0 0.1  38 34.3 0.2  141 52.2 0.5   42 1  1.4V        (2, 66) KINKAZAN REGION         
     11 03 32.0 0.1  38 34.1 0.3  141 51.2 0.7   42 1  1.2V        (2, 66) KINKAZAN REGION         
     11 04 15.1 0.1  38 48.2 0.3  142 05.5 0.6   41 1  2.4V        (2, 66) KINKAZAN REGION         
     11 04 45.7 0.0  37 01.0 0.0  140 41.0 0.1   10 0  0.9V        (2, 56) EASTERN FUKUSHIMA PREF  
     11 05 17.5 0.0  36 11.8 0.1  141 00.6 0.3   29 1  1.7V        (3,111) E OFF IBARAKI PREF      
     11 07 41.5 0.0  36 55.6 0.1  140 33.6 0.2    6 1  1.1V        (2, 55) MID FUKUSHIMA PREF      
     11 07 47.7 0.1  38 26.3 0.5  142 15.1 0.8   26 2  2.3V        (2, 65) E OFF MIYAGI PREF       
     11 08 07.6 0.1  38 25.1 0.4  142 06.0 0.6   30 1  2.7V        (2, 65) E OFF MIYAGI PREF       
     11 09 02.5 0.1  40 18.9 0.4  142 25.4 0.6   25 2  1.9V        (2, 61) NE OFF IWATE PREF       
     11 14 42.9 0.0  37 44.5 0.1  139 55.9 0.1    8 1  1.3V        (2, 54) WESTERN FUKUSHIMA PREF  
     11 17 30.0 0.0  36 59.0 0.0  140 32.0 0.1    5 1  0.8V        (2, 55) MID FUKUSHIMA PREF      
     11 17 48.9 0.0  36 53.4 0.0  140 31.0 0.1    6 1  0.8V        (2, 55) MID FUKUSHIMA PREF      
     11 17 56.6 0.1  37 04.4 0.3  141 10.7 0.9   51 1  3.3V      1 (2, 69) E OFF FUKUSHIMA PREF    
     11 20 53.7 0.0  36 20.3 0.1  138 00.0 0.1    4 1  0.1V        (4,147) CENTRAL NAGANO PREF     
     11 22 18.9 0.3  36 04.9 0.7  141 54.3 2.2   67    2.8V        (3,112) FAR E OFF IBARAKI PREF  
     11 22 44.3 0.2  36 05.6 1.0  142 03.6 1.3   35    2.9V        (3,112) FAR E OFF IBARAKI PREF  
     11 25 06.9 0.2  35 44.7 1.0  141 24.4 1.1   32 2  2.2V        (3,109) E OFF BOSO PENINSULA    
     11 25 29.8 0.0  36 48.0 0.1  140 34.3 0.2    6 1  1.6V        (3, 86) NORTHERN IBARAKI PREF   
     11 26 31.3 0.1  36 31.4 0.1  137 39.3 0.1    1 2  1.5V        (4,143) HIDA MOUNTAINS REGION   
     11 26 46.8 0.1  35 51.6 0.7  141 38.7 0.8   35 3  2.6V        (3,112) FAR E OFF IBARAKI PREF  
     11 27 11.0 0.0  36 31.7 0.1  137 39.2 0.1    3 2  0.4V        (4,143) HIDA MOUNTAINS REGION   
     11 27 40.4 0.1  37 12.1 0.4  141 27.0 0.7   34 1  1.7V        (2, 69) E OFF FUKUSHIMA PREF    
     11 28 24.6 0.2  38 54.5 0.5  142 23.8 1.1   37 3  2.0V        (2, 65) E OFF MIYAGI PREF       
     11 31 05.1 0.1  39 51.9 0.3  142 10.6 0.9   45 1  1.3V        (2, 62) E OFF IWATE PREF        
     11 31 56.1 0.1  36 11.9 0.3  141 02.9 0.7   43 2  1.7V        (3,111) E OFF IBARAKI PREF      
     11 32 57.8 0.2  37 23.8 0.5  141 46.6 1.1   35 4  2.1V        (2, 69) E OFF FUKUSHIMA PREF    
  24 11 33 19.2 0.3  36 40.1 0.8  141 22.6 1.8   55 4  1.9V        (3,111) E OFF IBARAKI PREF      
     11 33 53.0 0.0  36 46.9 0.1  138 50.6 0.1    7 1  1.2V        (3, 81) NW GUNMA PREF           
     11 36 16.4 0.0  36 47.1 0.0  140 35.0 0.1    7 0  1.2V        (3, 86) NORTHERN IBARAKI PREF   
     11 37 23.9 0.2  35 38.5 0.5  140 05.1 0.8   66 2  2.0V        (3, 93) CENTRAL CHIBA PREF      
