Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
24,17,51,29.6,0.2,37,25.8,0.7,141,41.7,1.4,45,4,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.695,37.43,2010,2,7795
24,19,29,33.0,0.1,38,49.3,0.3,141,35.6,0.8,72,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59333333333333,38.821666666666665,2010,2,7818
24,19,48,00.6,0.2,38,29.4,0.4,142,09.0,1.0,28,3,0.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.15,38.49,2010,2,7822
24,20,15,05.3,0.1,38,48.3,0.2,141,37.4,0.6,68,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62333333333333,38.805,2010,2,7828
24,21,38,07.6,0.2,38,39.0,0.5,142,14.7,1.1,32,4,0.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.245,38.65,2010,2,7857
24,21,47,12.7,0.2,37,26.3,0.5,141,53.6,0.9,36,3,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.89333333333335,37.43833333333333,2010,2,7859
24,22,26,37.2,0.2,38,05.3,0.6,142,30.5,1.1,33,3,2.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.50833333333333,38.08833333333333,2010,2,7865
24,23,15,48.2,0.1,38,46.9,0.4,142,32.6,0.9,36,4,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.54333333333332,38.781666666666666,2010,2,7884
25,03,03,40.8,0.1,38,30.8,0.3,141,59.8,0.7,24,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,141.99666666666667,38.513333333333335,2010,2,7931
25,04,43,23.4,0.1,37,48.8,0.4,142,00.5,0.9,38,2,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.00833333333333,37.81333333333333,2010,2,7958
25,06,18,28.6,0.0,38,47.8,0.2,141,35.1,0.7,66,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.585,38.79666666666667,2010,2,7995
25,09,34,40.3,0.2,37,54.9,0.7,143,06.9,1.1,21,,2.6V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.115,37.915,2010,2,8029
25,09,47,55.6,0.1,38,01.5,0.6,143,00.8,0.6,22,,1.7V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.01333333333332,38.025,2010,2,8031
25,13,11,44.0,0.1,38,03.3,0.4,142,12.1,0.8,42,1,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.20166666666665,38.055,2010,2,8057
25,13,37,49.5,0.1,38,12.1,0.6,142,40.2,0.7,16,3,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.67,38.20166666666667,2010,2,8061
25,14,03,26.0,0.1,37,59.3,0.5,141,52.9,1.0,44,1,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,141.88166666666666,37.98833333333333,2010,2,8066
25,15,15,12.1,0.2,37,24.3,0.5,141,53.0,0.8,37,,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.88333333333333,37.405,2010,2,8077
25,18,59,43.8,0.1,38,55.1,0.5,142,35.4,0.7,37,4,0.8v,,,"(2, 65)",E OFF MIYAGI PREF,142.59,38.91833333333334,2010,2,8124
25,20,26,28.2,0.1,38,19.6,0.4,142,30.8,0.5,26,2,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.51333333333332,38.32666666666667,2010,2,8153
26,02,14,20.0,0.1,38,42.0,0.3,142,15.0,0.9,38,3,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.25,38.7,2010,2,8231
26,02,31,36.1,0.1,37,52.0,0.7,142,14.4,0.8,35,2,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,142.24,37.86666666666667,2010,2,8235
26,03,07,44.7,0.1,38,47.0,0.3,141,09.9,0.6,88,1,0.1v,,,"(2, 50)",NORTHERN MIYAGI PREF,141.165,38.78333333333333,2010,2,8241
26,04,03,51.4,0.0,38,50.1,0.2,141,34.9,0.4,74,1,1.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.58166666666668,38.835,2010,2,8250
26,04,27,31.5,0.1,37,57.5,0.4,142,17.9,0.6,35,2,0.8v,,,"(2, 68)",SE OFF MIYAGI PREF,142.29833333333335,37.958333333333336,2010,2,8254
26,08,31,15.8,0.2,37,50.4,0.7,142,14.8,1.2,36,4,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.24666666666667,37.84,2010,2,8299
26,09,23,57.0,0.2,37,27.4,0.5,141,54.2,1.0,37,4,3.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.90333333333334,37.45666666666666,2010,2,8309
26,11,04,15.2,0.2,37,29.3,0.3,141,53.2,0.9,33,5,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.88666666666666,37.48833333333334,2010,2,8326
26,14,54,35.1,0.1,38,50.2,0.2,141,39.9,0.6,61,1,0.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.665,38.836666666666666,2010,2,8364
26,14,55,19.1,0.1,38,22.0,0.3,142,40.0,0.5,25,2,3.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.66666666666666,38.36666666666667,2010,2,8365
26,21,32,56.2,0.2,37,32.2,0.6,141,16.6,1.6,84,2,0.9v,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.27666666666667,37.53666666666667,2010,2,8425
26,23,27,06.0,0.1,38,45.2,0.4,142,16.4,1.0,38,3,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.27333333333334,38.75333333333333,2010,2,8447
27,09,21,19.4,0.1,39,09.1,0.2,142,18.6,0.5,29,1,,,,"(2, 62)",E OFF IWATE PREF,142.31,39.151666666666664,2010,2,8635
27,14,07,14.0,0.1,38,56.7,0.3,142,29.3,0.6,37,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.48833333333334,38.945,2010,2,8747
27,19,33,49.7,0.1,38,05.7,0.2,141,11.7,0.4,64,1,1.2V,,,"(2, 67)",SENDAI BAY REGION,141.195,38.095,2010,2,8866
27,21,16,15.0,0.1,37,30.7,0.2,141,21.9,0.6,78,1,2.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.365,37.51166666666666,2010,2,8918
27,22,05,29.0,0.1,38,49.7,0.4,141,35.4,0.9,69,1,,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59,38.82833333333333,2010,2,8941
28,01,16,00.1,0.1,38,53.8,0.3,142,36.6,0.7,28,2,3.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.61,38.89666666666667,2010,2,9030
28,02,52,32.0,0.1,39,06.5,0.2,142,28.9,0.4,27,1,1.3V,,,"(2, 62)",E OFF IWATE PREF,142.48166666666665,39.108333333333334,2010,2,9072
28,03,16,00.2,0.1,37,31.1,0.4,141,33.4,0.8,42,3,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.55666666666667,37.51833333333333,2010,2,9079
28,03,38,02.3,0.1,38,55.0,0.4,142,34.8,0.6,34,3,0.9v,,,"(2, 65)",E OFF MIYAGI PREF,142.58,38.916666666666664,2010,2,9087
28,03,41,58.0,0.1,38,55.8,0.4,142,34.0,0.6,34,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.56666666666666,38.93,2010,2,9089
28,06,06,29.7,0.1,38,51.7,0.3,142,33.8,0.6,26,2,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.56333333333333,38.861666666666665,2010,2,9167
28,07,13,47.0,0.3,37,42.3,0.5,142,04.9,1.1,11,,1.2v,,,"(2, 68)",SE OFF MIYAGI PREF,142.08166666666668,37.705,2010,2,9190
28,09,43,56.0,0.1,38,46.2,0.3,141,36.6,0.8,70,1,0.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.61,38.77,2010,2,9256
28,12,17,21.9,0.0,38,56.1,0.2,142,30.1,0.3,37,1,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.50166666666667,38.935,2010,2,9304
28,12,34,29.3,0.0,38,52.3,0.2,141,41.0,0.4,64,1,1.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.68333333333334,38.87166666666667,2010,2,9311
28,16,05,36.6,0.1,38,41.6,0.2,142,13.6,0.8,37,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.22666666666666,38.693333333333335,2010,2,9412
28,16,47,15.7,0.1,38,48.2,0.2,141,37.2,0.6,68,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62,38.803333333333335,2010,2,9428
28,18,05,35.1,0.1,38,03.7,0.4,141,57.1,0.8,43,1,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,141.95166666666665,38.06166666666667,2010,2,9456
28,20,13,39.7,0.1,38,54.5,0.4,141,36.5,0.8,73,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.60833333333332,38.90833333333333,2010,2,9499
28,20,21,34.0,0.1,39,04.2,0.7,144,22.9,0.7,44,,2.7V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.38166666666666,39.07,2010,2,9501
28,21,41,41.4,0.1,38,55.5,0.6,142,35.2,0.6,39,3,1.0v,,,"(2, 65)",E OFF MIYAGI PREF,142.58666666666667,38.925,2010,2,9525
28,22,51,03.6,0.1,38,17.9,0.4,142,29.3,0.4,33,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.48833333333334,38.29833333333333,2010,2,9553
28,23,32,50.7,0.1,37,30.4,0.4,141,53.3,0.6,28,3,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.88833333333332,37.50666666666667,2010,2,9567
