Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
14,11,46,26.5,0.2,37,28.7,0.7,141,44.0,0.8,30,5,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.73333333333332,37.47833333333333,2010,6,5174
14,12,24,48.3,0.2,37,25.1,0.8,141,47.5,1.0,37,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.79166666666666,37.41833333333334,2010,6,5184
14,12,34,59.3,0.0,39,10.0,0.1,141,02.5,0.2,5,1,0.3V,,,"(2, 49)",SOUTHERN IWATE PREF,141.04166666666666,39.166666666666664,2010,6,5189
14,13,11,37.2,0.2,37,24.8,0.5,141,47.2,1.0,38,5,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78666666666666,37.413333333333334,2010,6,5200
14,14,07,39.5,0.3,37,27.8,0.7,141,44.8,1.5,28,,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74666666666667,37.46333333333333,2010,6,5208
14,16,10,18.9,0.2,37,25.9,0.5,141,46.6,1.0,34,,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77666666666667,37.431666666666665,2010,6,5230
14,16,21,49.1,0.1,38,22.2,0.3,141,13.9,0.5,72,1,0.3v,,,"(2, 67)",SENDAI BAY REGION,141.23166666666665,38.37,2010,6,5233
14,16,38,17.7,0.1,37,25.4,0.6,141,46.4,0.8,42,,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77333333333334,37.42333333333333,2010,6,5236
14,17,08,20.7,0.1,37,26.4,0.5,141,45.9,0.8,34,3,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.765,37.44,2010,6,5244
14,17,19,00.2,0.2,37,25.2,0.7,141,44.7,1.0,33,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.745,37.42,2010,6,5247
14,18,13,22.0,0.2,38,34.5,0.6,142,08.9,1.2,34,5,0.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.14833333333334,38.575,2010,6,5260
14,18,28,44.6,0.1,38,30.5,0.2,142,00.8,0.5,35,1,0.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.01333333333332,38.50833333333333,2010,6,5268
14,19,02,15.7,0.3,37,27.1,0.8,141,47.3,1.1,25,,1.1v,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78833333333333,37.45166666666667,2010,6,5281
14,20,21,24.2,0.3,37,27.6,1.1,141,42.9,1.2,29,,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.715,37.46,2010,6,5300
14,20,23,30.9,0.1,38,50.0,0.2,141,34.9,0.6,73,1,0.4V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.58166666666668,38.833333333333336,2010,6,5301
14,20,28,43.6,0.2,37,24.1,0.6,141,47.4,1.2,37,4,2.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.79,37.401666666666664,2010,6,5302
14,21,20,55.7,0.1,37,56.8,0.4,142,12.6,0.9,44,2,2.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.21,37.946666666666665,2010,6,5315
14,22,22,22.8,0.2,37,26.6,0.6,141,46.0,0.7,30,,1.4v,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76666666666668,37.443333333333335,2010,6,5338
14,22,25,56.9,0.1,37,52.5,0.3,141,31.7,0.5,80,1,1.4V,,,"(2, 68)",SE OFF MIYAGI PREF,141.52833333333334,37.875,2010,6,5342
14,23,52,08.1,0.2,37,41.4,0.5,142,17.5,0.9,35,3,2.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.29166666666666,37.69,2010,6,5368
15,00,22,41.9,0.2,37,25.2,0.6,141,46.7,1.1,36,4,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77833333333334,37.42,2010,6,5377
15,00,28,30.4,0.1,37,41.6,0.7,142,17.5,1.0,37,4,1.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.29166666666666,37.693333333333335,2010,6,5379
15,00,36,49.7,0.2,37,46.2,0.8,142,04.6,1.2,34,4,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.07666666666665,37.77,2010,6,5388
15,02,57,37.9,0.1,38,56.1,0.5,141,50.7,1.1,87,1,0.2V,,,"(2, 66)",KINKAZAN REGION,141.845,38.935,2010,6,5430
15,03,05,00.5,0.1,37,24.3,0.5,141,44.8,0.9,38,4,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74666666666667,37.405,2010,6,5433
15,04,19,17.3,0.1,37,46.8,0.5,141,41.7,0.6,26,2,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.695,37.78,2010,6,5450
15,04,28,26.5,0.0,38,27.9,0.2,141,12.2,0.1,9,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.20333333333335,38.465,2010,6,5454
15,05,28,50.2,0.2,37,24.6,0.8,141,43.5,1.4,42,4,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.725,37.41,2010,6,5472
15,07,24,37.2,0.1,39,06.6,0.3,141,17.5,0.5,12,1,2.0V,,,"(2, 49)",SOUTHERN IWATE PREF,141.29166666666666,39.11,2010,6,5510
15,07,55,06.5,0.2,37,27.4,0.7,141,44.7,0.9,30,,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.745,37.45666666666666,2010,6,5517
15,08,01,51.8,0.1,38,52.4,0.2,141,37.8,0.5,69,1,1.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63,38.873333333333335,2010,6,5521
15,08,23,28.9,0.2,37,25.6,0.6,141,44.6,1.0,33,,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74333333333334,37.42666666666667,2010,6,5526
15,10,55,33.2,0.3,37,28.6,0.8,141,43.7,1.5,31,,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.72833333333332,37.47666666666667,2010,6,5559
15,10,57,17.1,0.1,38,32.6,0.2,141,57.8,0.6,38,1,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,141.96333333333334,38.54333333333334,2010,6,5560
15,11,21,24.3,0.2,37,24.4,0.5,141,46.1,0.9,36,3,2.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76833333333335,37.406666666666666,2010,6,5564
15,11,28,36.1,0.1,38,37.6,0.2,141,34.9,0.6,44,1,0.6V,,,"(2, 66)",KINKAZAN REGION,141.58166666666668,38.626666666666665,2010,6,5567
15,12,10,57.0,0.2,37,24.5,0.6,141,45.1,0.9,30,4,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75166666666667,37.40833333333333,2010,6,5575
15,12,13,13.5,0.1,38,49.9,0.2,141,35.6,0.7,73,1,1.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.59333333333333,38.83166666666666,2010,6,5578
15,12,39,53.5,0.2,38,58.1,0.6,142,26.9,1.3,31,3,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.44833333333332,38.968333333333334,2010,6,5585
15,12,50,47.9,0.0,38,57.5,0.1,141,00.2,0.1,10,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF,141.00333333333333,38.958333333333336,2010,6,5591
15,12,51,16.3,0.1,38,03.1,0.6,142,26.9,0.8,32,2,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.44833333333332,38.05166666666667,2010,6,5592
15,13,58,54.8,0.1,38,48.6,0.3,141,40.1,0.7,66,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.66833333333332,38.81,2010,6,5613
15,14,40,36.6,0.2,37,24.7,0.5,141,48.4,0.9,35,4,2.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.80666666666667,37.41166666666667,2010,6,5624
15,15,42,44.8,0.2,37,24.9,0.6,141,46.2,1.0,31,5,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77,37.415,2010,6,5635
15,20,15,23.4,0.1,37,36.9,0.3,141,28.9,0.6,73,1,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.48166666666665,37.615,2010,6,5688
15,21,29,27.0,0.3,37,27.1,0.6,141,46.7,1.2,34,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77833333333334,37.45166666666667,2010,6,5703
15,21,37,00.3,0.1,38,24.3,0.4,141,53.6,0.6,26,1,0.4V,,,"(2, 65)",E OFF MIYAGI PREF,141.89333333333335,38.405,2010,6,5704
15,21,37,54.9,0.1,38,24.3,0.3,141,54.1,0.6,27,1,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.90166666666667,38.405,2010,6,5705
15,22,03,14.2,0.0,37,51.2,0.2,141,02.8,0.4,68,1,0.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.04666666666665,37.85333333333333,2010,6,5711
15,22,49,44.1,0.2,37,28.1,0.6,141,48.0,1.0,29,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.8,37.468333333333334,2010,6,5734
15,22,51,27.3,0.2,37,25.8,0.7,141,42.3,1.2,37,5,0.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.705,37.43,2010,6,5735
16,00,06,43.8,0.0,38,47.8,0.2,141,37.2,0.4,69,1,1.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62,38.79666666666667,2010,6,5758
16,02,39,02.6,0.1,38,32.2,0.4,141,05.2,0.5,92,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.08666666666667,38.53666666666667,2010,6,5798
16,02,51,39.1,0.1,38,59.2,0.4,142,28.3,0.7,36,3,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.47166666666666,38.986666666666665,2010,6,5800
16,02,59,14.9,0.2,37,24.4,0.6,141,46.4,1.1,40,4,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77333333333334,37.406666666666666,2010,6,5803
16,04,55,46.4,0.2,37,24.6,0.6,141,43.8,1.3,38,3,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.73,37.41,2010,6,5836
16,05,03,06.8,0.1,38,59.2,0.4,142,34.1,0.6,32,4,0.5v,,,"(2, 65)",E OFF MIYAGI PREF,142.56833333333333,38.986666666666665,2010,6,5837
16,06,12,58.3,0.3,37,26.5,0.9,141,43.8,1.1,27,,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.73,37.44166666666667,2010,6,5859
16,06,22,22.1,0.1,37,56.2,0.6,142,11.8,0.9,36,2,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.19666666666666,37.93666666666667,2010,6,5862
16,06,27,02.3,0.2,37,27.8,0.7,141,43.7,0.8,31,3,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.72833333333332,37.46333333333333,2010,6,5866
16,06,42,15.4,0.1,38,52.5,0.2,141,39.9,0.6,68,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.665,38.875,2010,6,5871
16,07,25,37.1,0.2,37,24.6,0.8,141,45.0,1.1,37,,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75,37.41,2010,6,5877
16,07,33,52.6,0.2,37,38.4,0.4,142,08.5,1.3,20,,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.14166666666668,37.64,2010,6,5879
16,07,51,51.9,0.0,38,54.2,0.0,141,22.0,0.2,14,0,0.5V,,,"(2, 49)",SOUTHERN IWATE PREF,141.36666666666667,38.903333333333336,2010,6,5885
16,08,12,48.3,0.2,37,27.0,0.6,141,45.2,0.9,29,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75333333333333,37.45,2010,6,5891
16,08,13,37.9,0.2,37,27.6,0.7,141,44.4,0.9,32,4,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74,37.46,2010,6,5892
16,08,46,28.5,0.2,37,27.3,0.8,141,45.6,1.1,32,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76,37.455,2010,6,5904
16,10,11,34.5,0.1,38,55.0,0.3,142,36.3,0.6,27,2,3.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.605,38.916666666666664,2010,6,5916
16,10,14,19.5,0.2,38,55.1,0.5,142,35.9,0.9,30,,,,,"(2, 65)",E OFF MIYAGI PREF,142.59833333333333,38.91833333333334,2010,6,5917
16,11,25,50.2,0.4,37,42.7,0.7,142,01.5,1.9,21,4,1.7V,,,"(2, 68)",SE OFF MIYAGI PREF,142.025,37.711666666666666,2010,6,5938
16,11,57,19.6,0.1,38,52.2,0.3,142,01.8,0.7,44,1,0.7V,,,"(2, 66)",KINKAZAN REGION,142.03,38.87,2010,6,5943
16,11,58,40.7,0.2,38,56.7,0.5,142,33.7,0.9,33,4,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.56166666666667,38.945,2010,6,5944
16,12,15,25.4,0.1,38,26.2,0.2,141,50.6,0.5,23,1,0.4v,,,"(2, 65)",E OFF MIYAGI PREF,141.84333333333333,38.43666666666667,2010,6,5947
16,13,28,59.9,0.1,38,39.9,0.2,142,10.0,0.6,40,1,3.6V,,1,"(2, 65)",E OFF MIYAGI PREF,142.16666666666666,38.665,2010,6,5962
16,16,41,44.7,0.0,38,50.8,0.2,141,38.4,0.4,70,1,0.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.64,38.846666666666664,2010,6,5987
16,17,47,41.1,0.2,37,24.9,0.6,141,45.4,1.0,34,,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75666666666666,37.415,2010,6,5997
16,21,30,57.4,0.1,37,31.8,0.4,141,32.1,0.8,44,2,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.535,37.53,2010,6,6043
16,21,56,49.6,0.1,38,08.4,0.4,142,53.1,0.6,27,,1.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.885,38.14,2010,6,6048
16,23,09,27.8,0.0,38,42.6,0.1,141,05.3,0.1,10,0,0.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.08833333333334,38.71,2010,6,6078
16,23,55,06.0,0.3,37,28.3,0.7,141,45.9,1.0,26,5,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.765,37.471666666666664,2010,6,6092
17,00,19,39.5,0.0,38,03.7,0.3,141,50.0,0.4,41,1,0.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.83333333333334,38.06166666666667,2010,6,6106
17,00,38,58.0,0.1,38,01.6,0.5,142,33.2,0.8,33,2,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.55333333333334,38.026666666666664,2010,6,6114
17,01,02,22.1,0.0,37,46.9,0.2,141,43.0,0.3,46,1,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.71666666666667,37.781666666666666,2010,6,6129
17,01,26,00.1,0.2,37,28.2,0.7,141,43.5,1.1,31,4,1.2v,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.725,37.47,2010,6,6138
17,03,42,10.4,0.2,37,26.2,0.7,141,44.4,0.9,29,4,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74,37.43666666666667,2010,6,6179
17,04,24,06.2,0.1,38,15.1,0.6,142,54.8,0.5,32,5,1.7V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.91333333333333,38.251666666666665,2010,6,6191
17,05,00,35.1,0.0,38,43.4,0.2,142,00.9,0.6,54,1,0.7V,,,"(2, 66)",KINKAZAN REGION,142.015,38.723333333333336,2010,6,6201
17,08,38,47.4,0.2,37,24.3,0.5,141,46.6,1.2,39,4,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77666666666667,37.405,2010,6,6250
17,10,29,32.8,0.1,38,35.0,0.3,142,13.2,0.9,35,3,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.22,38.583333333333336,2010,6,6268
17,11,10,25.6,0.2,37,24.2,0.7,141,43.6,1.2,35,5,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.72666666666666,37.403333333333336,2010,6,6278
17,14,10,01.8,0.1,39,07.8,0.3,142,30.1,0.5,29,2,0.9V,,,"(2, 62)",E OFF IWATE PREF,142.50166666666667,39.13,2010,6,6317
17,14,26,25.0,0.0,37,54.7,0.2,141,03.6,0.4,74,1,1.2V,,,"(2, 67)",SENDAI BAY REGION,141.06,37.91166666666667,2010,6,6322
17,16,03,56.8,0.0,38,16.7,0.2,141,37.1,0.4,53,1,2.5V,,,"(2, 66)",KINKAZAN REGION,141.61833333333334,38.278333333333336,2010,6,6336
17,17,09,57.7,0.1,39,05.5,0.2,141,10.6,0.7,77,1,0.2v,,,"(2, 49)",SOUTHERN IWATE PREF,141.17666666666668,39.09166666666667,2010,6,6350
17,18,54,07.3,0.1,39,05.1,0.7,144,12.4,0.7,46,,2.4V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.20666666666668,39.085,2010,6,6369
17,21,42,14.3,0.0,38,49.9,0.2,141,36.3,0.4,73,1,0.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.605,38.83166666666666,2010,6,6416
17,23,09,29.2,0.2,37,50.0,0.6,142,08.3,1.1,36,2,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.13833333333332,37.833333333333336,2010,6,6443
18,01,15,30.0,0.0,37,50.4,0.2,141,03.5,0.4,85,1,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.05833333333334,37.84,2010,6,6476
18,01,58,52.7,0.2,37,53.1,0.7,142,16.3,1.2,37,,0.8V,,,"(2, 68)",SE OFF MIYAGI PREF,142.27166666666668,37.885,2010,6,6489
18,02,21,01.7,0.2,37,31.3,0.5,141,31.3,1.2,45,3,0.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.52166666666668,37.52166666666667,2010,6,6492
18,02,41,18.3,0.2,37,25.5,0.6,141,46.9,1.0,34,5,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78166666666667,37.425,2010,6,6500
18,04,04,12.5,0.3,37,47.9,1.2,142,24.1,1.7,54,4,,,,"(2, 68)",SE OFF MIYAGI PREF,142.40166666666667,37.79833333333333,2010,6,6523
18,04,04,12.6,0.1,37,52.0,0.6,142,13.2,0.9,39,2,1.8V,,,"(2, 68)",SE OFF MIYAGI PREF,142.22,37.86666666666667,2010,6,6524
18,04,20,23.1,0.1,38,21.5,0.4,142,25.4,0.5,30,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.42333333333335,38.358333333333334,2010,6,6531
18,04,23,27.7,0.1,37,31.0,0.3,141,45.5,0.7,40,2,3.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75833333333333,37.516666666666666,2010,6,6532
18,07,13,19.1,0.3,37,28.2,1.1,141,44.4,1.4,29,,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74,37.47,2010,6,6573
18,07,28,46.6,0.2,37,26.7,0.6,141,47.0,1.3,34,,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78333333333333,37.445,2010,6,6575
18,08,12,21.6,0.1,38,02.4,0.3,141,50.7,0.5,75,1,0.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.845,38.04,2010,6,6582
18,09,00,42.4,0.0,38,51.2,0.2,141,38.7,0.5,67,1,0.8V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.645,38.85333333333333,2010,6,6592
18,09,05,21.9,0.1,38,41.6,0.3,142,13.9,1.0,38,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.23166666666665,38.693333333333335,2010,6,6594
18,10,42,56.9,0.3,37,28.4,1.0,141,41.6,1.4,29,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.69333333333333,37.473333333333336,2010,6,6604
18,10,48,46.3,0.1,37,25.9,0.4,141,54.1,0.6,29,4,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.90166666666667,37.431666666666665,2010,6,6607
18,11,07,13.2,0.1,37,58.7,1.0,142,22.1,0.8,19,3,1.4V,,,"(2, 68)",SE OFF MIYAGI PREF,142.36833333333334,37.97833333333333,2010,6,6609
18,21,49,48.2,0.1,37,43.1,0.4,142,07.3,0.7,35,3,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.12166666666667,37.718333333333334,2010,6,6725
18,22,52,29.5,0.1,38,42.0,0.4,142,13.3,1.3,40,4,0.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.22166666666666,38.7,2010,6,6738
18,22,53,30.5,0.2,37,27.4,0.6,141,49.3,1.0,32,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.82166666666666,37.45666666666666,2010,6,6739
18,22,58,51.8,0.1,38,49.6,0.3,141,54.7,0.7,67,1,0.3V,,,"(2, 66)",KINKAZAN REGION,141.91166666666666,38.82666666666667,2010,6,6741
18,23,01,28.7,0.1,38,30.0,0.3,142,11.2,0.6,31,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.18666666666667,38.5,2010,6,6742
18,23,27,58.3,0.1,37,31.4,0.4,141,32.4,0.9,46,2,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.54,37.52333333333333,2010,6,6755
19,00,18,54.7,0.2,37,43.8,0.6,142,13.5,1.2,37,4,1.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.225,37.73,2010,6,6765
19,01,49,29.6,0.2,37,27.9,0.7,141,45.3,1.0,30,,0.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.755,37.465,2010,6,6786
19,02,09,44.3,0.0,38,55.6,0.2,141,37.8,0.4,72,1,1.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63,38.92666666666667,2010,6,6792
19,02,44,25.8,0.0,38,51.4,0.2,141,35.1,0.4,74,1,1.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.585,38.85666666666667,2010,6,6803
19,03,27,34.1,0.0,38,56.4,0.2,141,39.8,0.4,66,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.66333333333333,38.94,2010,6,6815
19,03,27,36.1,0.2,37,25.6,0.6,141,42.9,0.9,34,4,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.715,37.42666666666667,2010,6,6816
19,03,46,01.0,0.1,37,57.0,0.5,142,22.6,0.7,39,2,1.1V,,,"(2, 68)",SE OFF MIYAGI PREF,142.37666666666667,37.95,2010,6,6823
19,03,57,56.7,0.0,38,28.2,0.1,141,11.6,0.2,10,1,0.1V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.19333333333333,38.47,2010,6,6827
19,05,58,32.7,0.2,37,27.5,0.6,141,45.4,1.0,37,4,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75666666666666,37.458333333333336,2010,6,6859
19,06,09,39.2,0.1,38,06.3,0.5,142,30.6,0.6,29,2,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.51,38.105,2010,6,6866
19,07,40,56.9,0.1,38,46.4,0.3,141,11.3,0.4,78,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.18833333333333,38.77333333333333,2010,6,6883
19,09,08,39.7,0.2,37,25.0,0.6,141,43.6,1.2,43,5,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.72666666666666,37.416666666666664,2010,6,6901
19,10,34,05.8,0.2,37,30.2,0.5,141,45.1,1.0,36,4,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.75166666666667,37.50333333333333,2010,6,6915
19,10,35,19.5,0.2,37,26.0,0.6,141,46.3,1.1,31,,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77166666666668,37.43333333333333,2010,6,6916
19,12,18,16.1,0.2,37,26.7,0.8,141,47.2,1.1,36,,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.78666666666666,37.445,2010,6,6932
19,18,52,45.9,0.2,37,24.2,0.7,141,46.4,1.2,35,,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77333333333334,37.403333333333336,2010,6,7001
19,19,09,33.9,0.2,37,26.8,0.5,141,51.2,1.0,39,4,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.85333333333332,37.446666666666665,2010,6,7006
19,21,07,41.1,0.3,37,30.0,0.6,141,44.5,1.0,29,4,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.74166666666667,37.5,2010,6,7035
19,23,07,32.2,0.2,37,24.3,0.5,141,48.0,1.1,40,4,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.8,37.405,2010,6,7063
19,23,14,07.9,0.1,37,54.3,0.5,141,49.2,0.8,42,1,0.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.82,37.905,2010,6,7066
19,23,22,37.5,0.2,37,28.8,0.8,141,45.9,1.1,40,,0.9v,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.765,37.48,2010,6,7069
19,23,56,13.7,0.1,38,57.8,0.3,141,13.5,0.4,77,1,0.7V,,,"(2, 49)",SOUTHERN IWATE PREF,141.225,38.96333333333333,2010,6,7079
20,00,16,20.4,0.3,37,25.5,0.9,141,46.6,1.3,35,,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77666666666667,37.425,2010,6,7088
20,00,58,20.7,0.2,38,05.5,0.6,142,37.8,1.0,34,3,3.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.63,38.09166666666667,2010,6,7104
20,01,03,01.3,0.2,38,05.3,0.5,142,37.6,0.9,32,3,3.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.62666666666667,38.08833333333333,2010,6,7105
20,03,58,40.2,0.2,37,26.9,0.6,141,46.6,1.0,38,3,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.77666666666667,37.44833333333333,2010,6,7170
20,04,20,30.9,0.1,38,25.7,0.2,141,56.5,0.6,36,1,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,141.94166666666666,38.428333333333335,2010,6,7177
20,04,23,33.8,0.1,38,06.0,0.5,142,36.3,0.7,32,2,2.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.605,38.1,2010,6,7179
20,06,04,13.5,0.2,37,26.2,0.5,141,46.0,1.0,34,4,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76666666666668,37.43666666666667,2010,6,7201
20,07,02,31.4,0.4,39,05.2,1.0,143,03.5,2.1,26,,1.3V,,,"(2, 63)",FAR E OFF SANRIKU,143.05833333333334,39.086666666666666,2010,6,7214
20,08,44,05.8,0.1,38,44.8,0.3,142,15.4,0.7,32,3,0.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.25666666666666,38.74666666666667,2010,6,7233
20,09,00,08.6,0.3,37,27.1,0.8,141,49.9,1.3,23,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.83166666666668,37.45166666666667,2010,6,7235
20,09,40,30.0,0.1,38,55.4,0.2,141,37.4,0.5,72,1,0.8V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.62333333333333,38.92333333333333,2010,6,7241
20,10,54,01.5,0.1,38,01.9,1.0,142,24.6,1.4,39,4,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.41,38.031666666666666,2010,6,7250
20,11,48,40.5,0.1,38,46.1,0.3,142,15.2,0.9,36,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.25333333333333,38.76833333333333,2010,6,7260
