Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME,LONG_DEC,LAT_DEC,Year,Month,Count
22,01,59,43.7,0.1,38,45.3,0.3,142,20.9,0.8,35,3,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.34833333333333,38.755,2010,1,7195
22,06,24,31.8,0.1,38,55.7,0.2,141,39.2,0.6,66,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.65333333333334,38.928333333333335,2010,1,7259
22,07,38,32.3,0.0,38,51.2,0.2,141,38.4,0.3,69,1,3.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.64,38.85333333333333,2010,1,7269
22,07,51,34.4,0.2,38,14.2,0.8,142,41.1,0.7,26,4,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.685,38.236666666666665,2010,1,7274
22,12,01,53.8,0.1,38,48.4,0.3,141,37.9,0.7,70,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63166666666666,38.806666666666665,2010,1,7326
22,13,19,43.4,0.2,37,31.5,0.6,142,05.0,1.0,26,,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.08333333333334,37.525,2010,1,7339
22,13,49,57.7,0.1,39,06.7,0.8,144,05.3,0.7,11,,2.5V,,,"(2, 63)",FAR E OFF SANRIKU,144.08833333333334,39.111666666666665,2010,1,7343
22,19,12,30.5,0.1,38,35.4,0.3,142,10.8,0.8,26,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.18,38.59,2010,1,7400
22,19,22,13.2,0.2,37,24.8,0.6,141,54.5,0.9,29,4,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.90833333333333,37.413333333333334,2010,1,7405
23,02,10,13.2,0.1,37,43.6,0.4,142,11.7,0.9,36,3,2.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.195,37.72666666666667,2010,1,7502
23,02,32,24.7,0.1,37,46.8,0.3,142,04.9,0.7,38,2,4.4D,4.8V,2,"(2, 68)",SE OFF MIYAGI PREF,142.08166666666668,37.78,2010,1,7515
23,02,36,54.9,0.1,37,47.6,0.3,142,03.1,0.8,36,2,2.7V,,,"(2, 68)",SE OFF MIYAGI PREF,142.05166666666668,37.79333333333334,2010,1,7516
23,02,41,04.0,0.1,37,34.4,0.5,141,48.1,0.7,29,3,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.80166666666668,37.57333333333333,2010,1,7519
23,03,04,03.4,0.1,38,21.3,0.4,141,33.9,1.1,61,1,,,,"(2, 66)",KINKAZAN REGION,141.565,38.355,2010,1,7526
23,03,14,17.5,0.1,39,03.4,0.3,142,20.4,0.7,38,1,1.7V,,,"(2, 62)",E OFF IWATE PREF,142.34,39.056666666666665,2010,1,7530
23,03,23,27.6,0.1,37,47.6,0.4,142,01.7,0.8,37,2,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.02833333333334,37.79333333333334,2010,1,7531
23,03,29,23.0,0.2,37,49.2,0.6,142,01.0,0.9,38,2,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,142.01666666666668,37.82,2010,1,7532
23,03,55,15.5,0.0,38,48.5,0.2,141,38.2,0.5,67,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63666666666666,38.80833333333333,2010,1,7537
23,06,02,40.6,0.0,38,28.0,0.2,141,13.4,0.2,11,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.22333333333333,38.46666666666667,2010,1,7557
23,06,04,23.5,0.1,38,19.5,0.3,141,50.2,0.6,45,1,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,141.83666666666667,38.325,2010,1,7558
23,11,37,21.2,0.1,38,12.4,0.5,142,32.7,0.8,34,3,2.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.545,38.20666666666666,2010,1,7624
23,12,25,26.7,0.2,38,18.8,0.8,143,15.7,1.3,25,,2.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.26166666666666,38.31333333333333,2010,1,7630
23,14,43,59.1,0.1,38,03.1,0.4,141,51.3,1.0,42,1,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,141.855,38.05166666666667,2010,1,7653
23,16,06,07.3,0.0,38,23.8,0.1,141,13.7,0.1,11,1,2.0V,,,"(2, 67)",SENDAI BAY REGION,141.22833333333332,38.39666666666667,2010,1,7667
23,18,08,49.8,0.1,37,31.3,0.3,141,32.3,0.7,44,2,1.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.53833333333333,37.52166666666667,2010,1,7682
23,21,38,40.4,0.1,38,07.1,0.9,142,32.1,0.5,19,4,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.535,38.11833333333333,2010,1,7730
23,22,27,06.5,0.1,38,18.6,0.3,142,29.6,0.6,34,3,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.49333333333334,38.31,2010,1,7746
23,23,09,42.4,0.0,38,23.3,0.2,141,07.7,0.2,10,2,0.4V,,,"(2, 51)",SOUTHERN MIYAGI PREF,141.12833333333333,38.388333333333335,2010,1,7760
24,00,31,59.6,0.0,38,46.0,0.2,141,51.2,0.6,60,1,0.4V,,,"(2, 66)",KINKAZAN REGION,141.85333333333332,38.766666666666666,2010,1,7780
24,01,15,13.8,0.1,37,55.5,0.4,143,23.1,0.5,25,,2.2V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.385,37.925,2010,1,7793
24,02,56,32.1,0.1,38,44.1,0.2,141,33.6,0.5,58,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.56,38.735,2010,1,7812
24,03,03,19.2,0.1,37,54.4,0.4,142,08.9,0.9,38,2,4.1D,4.4V,1,"(2, 68)",SE OFF MIYAGI PREF,142.14833333333334,37.906666666666666,2010,1,7814
24,03,13,37.8,0.1,38,50.6,0.3,141,37.5,0.8,69,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.625,38.843333333333334,2010,1,7815
24,03,28,20.8,0.2,38,03.8,0.6,143,25.1,1.1,41,,2.2V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.41833333333332,38.06333333333333,2010,1,7819
24,07,14,08.3,0.1,37,50.4,0.2,141,00.4,0.5,74,1,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.00666666666666,37.84,2010,1,7880
24,09,33,03.0,0.1,38,44.7,0.3,142,18.8,0.8,36,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.31333333333333,38.745,2010,1,7913
24,09,42,52.2,0.1,38,44.0,0.3,141,34.3,0.7,56,1,0.2V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.57166666666666,38.733333333333334,2010,1,7916
24,10,09,53.2,0.1,38,40.3,0.2,142,20.4,0.7,57,2,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.34,38.67166666666667,2010,1,7924
24,10,20,17.7,0.1,38,43.9,0.3,142,17.0,0.8,36,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.28333333333333,38.73166666666667,2010,1,7929
24,11,06,30.1,0.1,38,45.4,0.4,142,16.0,0.5,35,2,0.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.26666666666668,38.75666666666667,2010,1,7938
24,11,18,02.7,0.2,38,44.5,0.5,142,17.2,1.0,36,3,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.28666666666666,38.74166666666667,2010,1,7940
24,14,01,09.8,0.1,37,30.6,0.3,141,33.1,0.8,42,2,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.55166666666668,37.51,2010,1,7997
24,15,04,07.2,0.1,37,56.0,0.5,142,24.8,0.8,38,2,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.41333333333333,37.93333333333333,2010,1,8032
24,15,41,19.8,0.1,37,31.6,0.3,141,33.1,0.5,32,3,0.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.55166666666668,37.526666666666664,2010,1,8040
24,15,41,44.5,0.1,37,55.2,0.4,142,20.0,0.9,38,2,1.9V,,,"(2, 68)",SE OFF MIYAGI PREF,142.33333333333334,37.92,2010,1,8041
24,16,34,01.3,0.1,38,52.9,0.5,142,05.2,1.2,40,2,0.3V,,,"(2, 66)",KINKAZAN REGION,142.08666666666667,38.88166666666667,2010,1,8069
24,18,43,24.7,0.1,38,07.9,0.8,142,49.3,0.6,17,3,1.4V,,,"(2, 64)",FAR E OFF MIYAGI PREF,142.82166666666666,38.13166666666667,2010,1,8128
24,19,01,55.6,0.1,38,49.2,0.2,142,14.8,0.4,16,2,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.24666666666667,38.82,2010,1,8134
24,19,08,56.7,0.2,37,28.0,0.6,141,49.2,0.8,31,5,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.82,37.46666666666667,2010,1,8137
24,19,23,28.3,0.0,38,26.1,0.1,141,11.0,0.1,9,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.18333333333334,38.435,2010,1,8143
24,19,28,19.0,0.0,37,32.8,0.1,141,07.9,0.4,68,1,2.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.13166666666666,37.54666666666667,2010,1,8148
24,20,15,43.0,0.1,38,24.2,0.3,142,19.8,0.6,31,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.33,38.403333333333336,2010,1,8167
24,22,01,29.6,0.1,38,37.6,0.3,142,07.4,0.9,28,3,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.12333333333333,38.626666666666665,2010,1,8201
24,22,03,29.9,0.1,37,45.1,0.3,141,49.0,0.7,38,2,1.7V,,,"(2, 68)",SE OFF MIYAGI PREF,141.81666666666666,37.751666666666665,2010,1,8202
24,22,51,14.9,0.2,37,56.1,0.7,142,08.5,1.0,38,2,0.8V,,,"(2, 68)",SE OFF MIYAGI PREF,142.14166666666668,37.935,2010,1,8213
24,23,03,38.1,0.1,38,48.2,0.2,142,07.0,0.6,45,1,2.7V,,,"(2, 66)",KINKAZAN REGION,142.11666666666667,38.803333333333335,2010,1,8217
25,02,40,10.9,0.0,38,40.7,0.1,141,06.8,0.1,7,1,0.3V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.11333333333334,38.678333333333335,2010,1,8299
25,03,21,26.7,0.1,38,58.4,0.3,142,06.7,0.7,42,1,0.4V,,,"(2, 66)",KINKAZAN REGION,142.11166666666668,38.973333333333336,2010,1,8311
25,03,25,02.5,0.1,39,06.7,0.2,142,07.1,0.6,45,1,3.0V,,,"(2, 62)",E OFF IWATE PREF,142.11833333333334,39.111666666666665,2010,1,8313
25,03,44,20.1,0.1,39,06.7,0.3,141,11.9,0.5,83,1,0.6V,,,"(2, 49)",SOUTHERN IWATE PREF,141.19833333333332,39.111666666666665,2010,1,8320
25,04,30,04.8,0.1,37,31.7,0.5,141,31.6,0.9,44,2,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.52666666666667,37.528333333333336,2010,1,8335
25,05,24,59.9,0.1,37,30.6,0.4,141,26.4,0.8,47,2,0.8V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.44,37.51,2010,1,8355
25,06,21,06.4,0.0,38,26.7,0.1,141,10.8,0.2,12,1,1.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.18,38.445,2010,1,8372
25,10,21,36.5,0.1,38,15.1,0.5,142,18.4,0.8,36,3,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.30666666666667,38.251666666666665,2010,1,8431
25,17,59,12.3,0.2,38,46.5,0.5,142,15.5,1.0,35,4,1.1v,,,"(2, 65)",E OFF MIYAGI PREF,142.25833333333333,38.775,2010,1,8517
25,23,16,10.1,0.1,38,40.5,0.2,142,08.2,0.6,23,2,1.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.13666666666666,38.675,2010,1,8591
25,23,38,47.5,0.1,39,05.5,0.3,142,18.5,0.7,33,1,1.0V,,,"(2, 62)",E OFF IWATE PREF,142.30833333333334,39.09166666666667,2010,1,8595
26,01,38,30.3,0.1,38,53.3,0.7,144,24.3,0.9,40,,2.8V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.405,38.888333333333335,2010,1,8638
26,02,28,20.8,0.0,38,48.4,0.2,141,35.2,0.6,73,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.58666666666667,38.806666666666665,2010,1,8649
26,02,48,05.8,0.1,38,26.3,0.4,142,32.1,0.7,21,3,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.535,38.43833333333333,2010,1,8651
26,03,24,44.7,0.1,38,47.0,0.3,141,38.3,0.8,70,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63833333333332,38.78333333333333,2010,1,8661
26,03,43,17.1,0.2,37,47.5,0.6,142,08.9,1.1,34,3,2.0V,,,"(2, 68)",SE OFF MIYAGI PREF,142.14833333333334,37.791666666666664,2010,1,8669
26,06,21,30.4,0.1,38,48.7,0.5,141,14.4,1.1,11,1,0.5v,,,"(2, 49)",SOUTHERN IWATE PREF,141.24,38.81166666666667,2010,1,8701
26,07,29,29.0,0.1,37,38.2,0.4,141,33.5,0.8,66,2,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.55833333333334,37.63666666666667,2010,1,8722
26,08,36,41.7,0.1,38,47.2,0.2,141,37.8,0.6,70,1,0.9V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63,38.78666666666667,2010,1,8732
26,09,08,15.4,0.2,38,11.6,0.7,142,31.1,0.9,23,3,2.1V,,,"(2, 65)",E OFF MIYAGI PREF,142.51833333333335,38.193333333333335,2010,1,8734
26,09,29,43.3,0.1,38,49.0,0.6,144,25.0,0.7,32,,2.6V,,,"(8,327)",FAR E OFF NORTH HONSHU,144.41666666666666,38.81666666666667,2010,1,8739
26,09,50,04.0,0.2,37,29.4,0.5,142,08.6,1.0,20,3,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.14333333333335,37.49,2010,1,8741
26,10,16,46.4,0.0,38,55.0,0.2,142,28.6,0.4,37,1,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.47666666666666,38.916666666666664,2010,1,8746
26,10,19,56.1,0.2,37,43.6,0.5,142,06.9,1.0,35,3,2.2V,,,"(2, 68)",SE OFF MIYAGI PREF,142.115,37.72666666666667,2010,1,8747
26,10,59,22.7,0.1,37,49.3,0.2,141,46.7,0.5,48,1,1.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.77833333333334,37.821666666666665,2010,1,8751
26,12,04,28.0,0.1,37,31.6,0.5,141,32.4,0.9,42,2,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.54,37.526666666666664,2010,1,8758
26,14,49,24.5,0.1,38,52.1,0.2,142,09.5,0.6,45,1,2.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.15833333333333,38.86833333333333,2010,1,8784
26,16,41,33.8,0.1,37,30.8,0.5,141,45.7,0.8,35,3,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.76166666666666,37.513333333333335,2010,1,8804
26,17,57,26.1,0.1,37,51.4,0.4,142,04.5,0.7,37,2,1.3V,,,"(2, 68)",SE OFF MIYAGI PREF,142.075,37.85666666666667,2010,1,8824
26,18,26,32.9,0.1,38,50.5,0.3,141,37.8,0.8,68,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.63,38.84166666666667,2010,1,8830
26,23,29,25.9,0.1,37,46.1,0.5,142,05.9,0.9,33,3,1.5V,,,"(2, 68)",SE OFF MIYAGI PREF,142.09833333333333,37.76833333333333,2010,1,8906
27,01,15,47.1,0.1,38,44.7,0.3,141,19.7,0.4,75,1,1.0V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.32833333333335,38.745,2010,1,8939
27,01,39,10.5,0.1,38,55.9,0.3,141,38.7,0.5,72,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.645,38.931666666666665,2010,1,8947
27,06,05,48.8,0.1,39,10.8,0.2,142,20.1,0.5,29,1,0.9V,,,"(2, 62)",E OFF IWATE PREF,142.335,39.18,2010,1,9017
27,07,10,59.5,0.1,37,25.5,0.5,141,42.3,1.0,42,4,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF,141.705,37.425,2010,1,9038
27,07,23,37.2,0.2,37,51.7,0.5,142,23.0,0.9,33,2,2.8V,,,"(2, 68)",SE OFF MIYAGI PREF,142.38333333333333,37.861666666666665,2010,1,9040
27,09,33,59.0,0.1,38,08.3,0.3,141,04.4,0.4,73,1,0.9V,,,"(2, 67)",SENDAI BAY REGION,141.07333333333332,38.138333333333335,2010,1,9056
27,13,23,00.7,0.1,38,25.3,0.4,142,33.5,0.5,26,3,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.55833333333334,38.42166666666667,2010,1,9097
27,13,43,52.5,0.1,37,55.2,0.4,141,54.1,0.7,42,1,1.9V,,,"(2, 68)",SE OFF MIYAGI PREF,141.90166666666667,37.92,2010,1,9099
27,16,07,28.1,0.1,38,54.2,0.3,142,28.8,0.6,40,2,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.48,38.903333333333336,2010,1,9123
27,16,45,44.7,0.1,37,44.8,0.5,142,07.8,0.9,35,3,1.6V,,,"(2, 68)",SE OFF MIYAGI PREF,142.13,37.74666666666667,2010,1,9132
27,17,04,13.8,0.2,37,25.5,0.4,142,05.5,0.8,34,4,3.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF,142.09166666666667,37.425,2010,1,9137
27,17,55,53.7,0.2,38,02.4,0.7,143,28.4,1.1,33,,2.9V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.47333333333333,38.04,2010,1,9149
27,19,42,50.5,0.1,38,28.2,0.4,142,08.0,0.9,27,4,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.13333333333333,38.47,2010,1,9174
27,21,58,36.3,0.0,39,10.7,0.2,142,49.3,0.3,29,1,1.3V,,,"(2, 63)",FAR E OFF SANRIKU,142.82166666666666,39.178333333333335,2010,1,9201
28,00,22,25.1,0.1,39,02.8,0.4,142,28.2,0.6,32,2,0.7V,,,"(2, 62)",E OFF IWATE PREF,142.47,39.04666666666667,2010,1,9236
28,04,29,49.4,0.0,38,04.2,0.3,141,50.8,0.5,42,1,1.0V,,,"(2, 68)",SE OFF MIYAGI PREF,141.84666666666666,38.07,2010,1,9294
28,07,34,20.2,0.1,38,32.1,0.3,142,03.8,0.7,19,2,3.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.06333333333333,38.535,2010,1,9325
28,07,44,18.7,0.1,38,31.9,0.3,142,03.7,0.8,18,3,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.06166666666667,38.531666666666666,2010,1,9327
28,12,50,38.7,0.2,38,24.5,0.5,143,13.9,0.9,13,,1.8v,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.23166666666665,38.40833333333333,2010,1,9379
28,15,28,17.3,0.2,38,07.9,0.5,143,25.4,1.0,25,,2.1V,,,"(2, 64)",FAR E OFF MIYAGI PREF,143.42333333333335,38.13166666666667,2010,1,9402
28,15,33,50.4,0.0,38,24.2,0.2,141,13.7,0.3,72,1,1.7V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.22833333333332,38.403333333333336,2010,1,9403
28,16,47,23.8,0.1,38,51.3,0.3,141,52.2,0.6,54,1,0.7V,,,"(2, 66)",KINKAZAN REGION,141.87,38.855,2010,1,9418
28,18,17,39.8,0.1,38,52.0,0.3,141,40.5,0.7,66,1,0.6V,,,"(2, 50)",NORTHERN MIYAGI PREF,141.675,38.86666666666667,2010,1,9433
28,18,56,34.1,0.0,38,19.1,0.2,141,44.1,0.5,83,1,0.7V,,,"(2, 66)",KINKAZAN REGION,141.735,38.318333333333335,2010,1,9438
28,19,17,11.7,0.1,38,55.0,0.4,141,26.1,1.0,07,1,1.1V,,,"(2, 49)",SOUTHERN IWATE PREF,141.435,38.916666666666664,2010,1,9445
28,21,12,14.8,0.1,38,13.7,0.4,142,15.0,0.8,36,2,1.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.25,38.22833333333333,2010,1,9465
28,23,03,21.4,0.1,38,55.7,0.3,142,03.6,0.6,19,2,0.9V,,,"(2, 66)",KINKAZAN REGION,142.06,38.928333333333335,2010,1,9497
29,00,25,06.0,0.1,38,41.4,0.2,142,16.4,0.6,38,2,4.3D,4.6V,2,"(2, 65)",E OFF MIYAGI PREF,142.27333333333334,38.69,2010,1,9510
29,00,26,48.6,0.1,38,41.5,0.3,142,15.0,0.8,36,2,2.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.25,38.69166666666667,2010,1,9512
29,00,28,40.2,0.1,38,41.6,0.3,142,15.9,0.8,36,2,1.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.265,38.693333333333335,2010,1,9513
29,00,29,21.4,0.1,38,41.6,0.2,142,16.9,0.6,38,1,4.3D,4.6V,2,"(2, 65)",E OFF MIYAGI PREF,142.28166666666667,38.693333333333335,2010,1,9514
29,00,33,41.8,0.1,38,41.6,0.3,142,15.0,0.8,38,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.25,38.693333333333335,2010,1,9516
29,00,34,20.8,0.1,38,42.2,0.3,142,15.6,0.9,38,3,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.26,38.70333333333333,2010,1,9517
29,00,35,02.8,0.1,38,42.2,0.3,142,15.7,0.9,38,3,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.26166666666666,38.70333333333333,2010,1,9519
29,00,35,08.4,0.1,38,42.1,0.3,142,13.1,0.8,36,,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.21833333333333,38.70166666666667,2010,1,9520
29,00,35,27.2,0.1,38,41.8,0.2,142,15.1,0.6,38,2,2.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.25166666666667,38.696666666666665,2010,1,9521
29,00,35,46.2,0.1,38,42.4,0.3,142,14.4,0.7,39,2,2.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.24,38.70666666666666,2010,1,9522
29,00,36,26.3,0.2,38,41.6,0.4,142,13.0,1.1,39,,1.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.21666666666667,38.693333333333335,2010,1,9523
29,00,38,32.1,0.1,38,41.1,0.2,142,13.8,0.9,36,3,1.2v,,,"(2, 65)",E OFF MIYAGI PREF,142.23,38.685,2010,1,9524
29,00,38,33.4,0.1,38,41.0,0.2,142,12.5,0.8,37,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.20833333333334,38.68333333333333,2010,1,9525
29,00,39,15.9,0.1,38,42.0,0.2,142,15.9,0.7,37,2,2.6V,,,"(2, 65)",E OFF MIYAGI PREF,142.265,38.7,2010,1,9526
29,00,40,05.1,0.1,38,41.5,0.3,142,12.8,0.8,36,3,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.21333333333334,38.69166666666667,2010,1,9528
29,00,41,51.8,0.1,38,41.8,0.3,142,13.7,0.9,36,3,0.5v,,,"(2, 65)",E OFF MIYAGI PREF,142.22833333333332,38.696666666666665,2010,1,9529
29,00,42,22.1,0.1,38,41.3,0.3,142,13.0,0.8,37,3,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.21666666666667,38.68833333333333,2010,1,9530
29,00,50,15.6,0.1,39,07.8,0.3,142,21.8,0.6,31,2,0.8V,,,"(2, 62)",E OFF IWATE PREF,142.36333333333334,39.13,2010,1,9531
29,00,54,53.5,0.1,38,41.3,0.3,142,13.1,0.9,36,3,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.21833333333333,38.68833333333333,2010,1,9533
29,00,57,41.9,0.1,38,41.4,0.3,142,14.3,1.0,37,2,1.4v,,,"(2, 65)",E OFF MIYAGI PREF,142.23833333333334,38.69,2010,1,9534
29,00,57,51.5,0.1,38,41.9,0.3,142,14.3,0.7,39,2,2.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.23833333333334,38.69833333333333,2010,1,9535
29,01,05,47.7,0.1,38,41.4,0.3,142,13.7,0.9,37,3,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.22833333333332,38.69,2010,1,9539
29,01,06,08.7,0.1,38,41.7,0.3,142,14.4,0.8,38,3,1.5V,,,"(2, 65)",E OFF MIYAGI PREF,142.24,38.695,2010,1,9540
29,01,07,10.3,0.1,38,41.4,0.2,142,13.2,0.6,38,2,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.22,38.69,2010,1,9541
29,01,09,04.4,0.1,38,41.3,0.3,142,13.0,0.7,38,2,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.21666666666667,38.68833333333333,2010,1,9544
29,01,14,03.0,0.1,38,42.1,0.4,142,11.9,0.9,38,3,0.7V,,,"(2, 65)",E OFF MIYAGI PREF,142.19833333333332,38.70166666666667,2010,1,9547
29,01,14,20.0,0.1,38,41.1,0.3,142,12.0,0.8,36,4,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.2,38.685,2010,1,9548
29,01,14,40.8,0.1,38,41.2,0.3,142,11.4,0.9,36,4,0.6v,,,"(2, 65)",E OFF MIYAGI PREF,142.19,38.68666666666667,2010,1,9549
29,01,17,46.8,0.1,38,41.9,0.2,142,13.4,0.6,38,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.22333333333333,38.69833333333333,2010,1,9552
29,01,19,27.1,0.1,38,41.5,0.2,142,14.0,0.7,37,2,1.4V,,,"(2, 65)",E OFF MIYAGI PREF,142.23333333333332,38.69166666666667,2010,1,9553
29,01,21,18.7,0.1,38,41.5,0.2,142,14.0,0.7,39,2,1.2V,,,"(2, 65)",E OFF MIYAGI PREF,142.23333333333332,38.69166666666667,2010,1,9554
29,01,22,56.3,0.1,38,40.7,0.3,142,13.1,0.6,38,3,0.7v,,,"(2, 65)",E OFF MIYAGI PREF,142.21833333333333,38.678333333333335,2010,1,9555
29,01,29,35.8,0.1,38,41.7,0.2,142,14.5,0.7,38,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.24166666666667,38.695,2010,1,9556
29,01,30,21.0,0.1,38,41.1,0.3,142,11.4,0.8,37,3,0.8V,,,"(2, 65)",E OFF MIYAGI PREF,142.19,38.685,2010,1,9557
29,01,36,33.0,0.1,38,41.9,0.2,142,13.7,0.7,36,2,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.22833333333332,38.69833333333333,2010,1,9558
29,01,41,20.2,0.1,38,41.6,0.2,142,15.1,0.7,36,2,1.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.25166666666667,38.693333333333335,2010,1,9559
29,01,53,00.1,0.1,38,41.7,0.3,142,14.2,0.8,38,2,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.23666666666668,38.695,2010,1,9563
29,02,21,41.6,0.1,38,37.3,0.2,142,08.8,0.7,18,3,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.14666666666668,38.62166666666667,2010,1,9571
29,02,22,33.1,0.1,38,41.6,0.2,142,14.2,0.8,38,2,1.3V,,,"(2, 65)",E OFF MIYAGI PREF,142.23666666666668,38.693333333333335,2010,1,9572
29,02,30,08.4,0.1,38,41.5,0.2,142,13.8,0.8,39,2,1.0V,,,"(2, 65)",E OFF MIYAGI PREF,142.23,38.69166666666667,2010,1,9573
29,02,38,24.2,0.1,38,41.8,0.2,142,13.7,0.7,38,2,0.9V,,,"(2, 65)",E OFF MIYAGI PREF,142.22833333333332,38.696666666666665,2010,1,9575
